ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
403.6,40.25,406.99,8.141,-0.027999999999999997,25.309,25.974,83.03,7.79,-2934.55,-1172.99,84.69,72.62,-0.01,2.5,35.01,47.65,54.05,52.97,31.07,-0.026000000000000002
403.61,40.25,406.72,8.183,-0.04,25.314,25.988000000000003,82.88,12.07,-2920.05,-1167.74,81.47,88.13,-0.01,2.5,35.03,47.57,54.02,52.84,31.06,-0.026000000000000002
403.62,40.26,406.51,8.232999999999999,-0.031,25.311999999999998,26.004,82.88,25.06,-2909.33,-1149.36,69.91,103.05,-0.02,2.53,34.95,47.54,54.14,52.88,31.06,-0.027000000000000003
403.63,40.26,406.65,8.272,-0.039,25.320999999999998,25.993000000000002,82.83,40.51,-2906.85,-1125.42,53.28,112.62,-0.04,2.58,34.96,47.86,54.39,52.89,31.08,-0.026000000000000002
403.64,40.25,406.85,8.321,-0.03,25.316,25.974,82.78,50.5,-2906.6,-1098.78,34.87,113.39,-0.05,2.65,34.95,47.59,54.17,52.81,31.06,-0.025
403.65,40.24,407.06,8.36,-0.034,25.31,25.949,82.78,54.21,-2906.83,-1074.0,17.83,105.4,-0.05,2.71,34.97,47.95,54.47,52.94,31.05,-0.025
403.66,40.23,407.4,8.405,-0.049,25.320999999999998,25.921,82.78,47.89,-2906.84,-1062.32,5.93,89.7,-0.05,2.74,34.95,47.84,54.53,52.8,31.07,-0.023
403.67,40.22,407.47,8.448,-0.025,25.31,25.901999999999997,82.68,33.43,-2905.0,-1064.08,2.93,69.77,-0.03,2.73,34.93,48.03,54.25,53.09,31.07,-0.023
403.68,40.21,407.61,8.495,-0.043,25.315,25.886999999999997,82.73,21.08,-2904.64,-1071.48,6.95,51.22,-0.02,2.71,34.95,47.91,54.54,52.89,31.06,-0.022000000000000002
403.69,40.2,407.54,8.547,-0.037000000000000005,25.313000000000002,25.879,82.83,12.51,-2901.63,-1087.88,18.8,37.19,-0.01,2.67,34.96,48.32,54.64,52.98,31.06,-0.022000000000000002
403.7,40.2,407.54,8.571,-0.04,25.311999999999998,25.877,82.47,10.51,-2901.91,-1116.36,37.71,30.3,-0.01,2.6,34.98,48.22,54.64,52.74,31.08,-0.022000000000000002
403.71,40.2,407.4,8.588,-0.027000000000000003,25.303,25.888,82.63,13.34,-2905.81,-1140.98,56.67,30.06,-0.01,2.55,34.95,48.4,54.67,53.07,31.07,-0.023
403.72,40.21,407.26,8.654,-0.039,25.307,25.895,83.03,14.79,-2911.62,-1159.24,72.76,34.62,-0.01,2.51,34.96,48.45,54.76,53.12,31.06,-0.023
403.73,40.23,407.06,8.685,-0.05,25.314,25.918000000000003,82.93,14.13,-2921.05,-1171.05,83.29,43.82,-0.01,2.49,34.95,48.56,54.81,52.83,31.06,-0.023
403.74,40.25,406.85,8.73,-0.04,25.305999999999997,25.945999999999998,83.08,15.39,-2932.22,-1181.59,89.06,57.84,-0.01,2.48,34.96,48.53,54.95,53.1,31.07,-0.025
403.75,40.29,406.65,8.756,-0.033,25.305,25.978,82.98,21.45,-2937.28,-1177.99,86.34,74.73,-0.02,2.49,34.97,48.57,55.04,52.92,31.06,-0.026000000000000002
403.76,40.31,406.65,8.793,-0.031,25.305999999999997,25.993000000000002,82.68,32.08,-2937.56,-1170.26,78.31,91.22,-0.03,2.51,34.94,48.6,55.02,52.97,31.06,-0.026000000000000002
403.77,40.34,406.72,8.826,-0.033,25.303,26.002,82.88,46.19,-2938.58,-1152.61,64.49,104.05,-0.04,2.55,34.95,48.6,55.22,52.89,31.07,-0.027000000000000003
403.78,40.34,406.92,8.873,-0.03,25.308000000000003,25.985,82.98,49.56,-2936.91,-1123.68,45.2,108.12,-0.04,2.61,34.95,48.57,55.33,52.89,31.07,-0.026000000000000002
403.79,40.35,406.85,8.904,-0.03,25.305999999999997,25.997,82.88,40.26,-2930.29,-1096.84,27.64,102.85,-0.04,2.67,34.95,48.64,55.38,52.8,31.06,-0.027000000000000003
403.8,40.35,406.79,8.939,-0.03,25.31,25.995,83.13,15.49,-2920.78,-1074.46,13.5,89.34,-0.01,2.72,34.95,48.81,55.46,52.89,31.06,-0.026000000000000002
403.81,40.33,406.79,8.981,-0.037000000000000005,25.309,25.983,83.33,-9.73,-2909.69,-1061.03,5.36,73.15,0.01,2.74,34.96,48.84,55.47,52.95,31.07,-0.026000000000000002
403.82,40.33,406.92,9.022,-0.027000000000000003,25.291,25.971999999999998,83.38,-25.35,-2899.33,-1062.79,6.26,58.18,0.02,2.73,34.94,48.8,55.5,52.92,31.06,-0.026000000000000002
403.83,40.33,406.99,9.068,-0.03,25.298000000000002,25.964000000000002,83.33,-23.84,-2899.8,-1074.34,13.06,47.87,0.02,2.7,34.95,48.92,55.55,52.89,31.05,-0.026000000000000002
403.84,40.31,407.06,9.106,-0.036000000000000004,25.311999999999998,25.945,83.33,-12.43,-2909.16,-1093.22,24.9,40.93,0.01,2.66,34.95,48.99,55.56,52.98,31.07,-0.024
403.85,40.3,407.47,9.142000000000001,-0.03,25.302,25.906999999999996,83.13,2.66,-2924.14,-1117.0,40.71,36.65,0.0,2.62,34.95,48.95,55.67,52.88,31.07,-0.023
403.86,40.3,407.33,9.185,-0.025,25.298000000000002,25.913,83.13,16.96,-2936.99,-1143.62,58.28,35.07,-0.01,2.57,34.96,49.3,55.8,52.86,31.05,-0.024
403.87,40.3,407.33,9.222999999999999,-0.034,25.304000000000002,25.906999999999996,82.98,30.22,-2945.63,-1164.12,73.38,38.28,-0.03,2.53,34.95,49.24,55.87,52.86,31.06,-0.023
403.88,40.3,407.2,9.274,-0.039,25.303,25.912,82.93,44.93,-2955.82,-1180.3,84.27,47.18,-0.04,2.5,34.95,49.29,55.97,52.88,31.07,-0.024
403.89,40.3,407.06,9.312999999999999,-0.037000000000000005,25.305,25.918000000000003,82.98,60.04,-2961.37,-1184.37,87.66,59.87,-0.05,2.5,34.94,49.37,56.0,52.94,31.06,-0.024
403.9,40.29,406.65,9.356,-0.04,25.305999999999997,25.938000000000002,82.93,72.49,-2955.89,-1180.5,86.31,73.59,-0.06,2.5,35.01,49.48,56.17,52.86,31.06,-0.024
403.91,40.3,406.72,9.402000000000001,-0.034,25.304000000000002,25.933000000000003,82.88,91.11,-2941.65,-1165.05,76.83,88.47,-0.08,2.52,34.93,49.56,56.18,52.81,31.07,-0.024
403.92,40.29,406.58,9.442,-0.033,25.305,25.936,82.93,108.95,-2924.67,-1141.98,62.02,100.04,-0.1,2.56,34.93,49.34,56.42,52.84,31.07,-0.024
403.93,40.3,406.85,9.478,-0.034,25.305999999999997,25.921,82.88,121.61,-2909.09,-1112.47,43.31,105.66,-0.11,2.61,34.94,49.53,56.4,52.78,31.06,-0.024
403.94,40.3,406.79,9.527000000000001,-0.024,25.3,25.921999999999997,82.88,122.59,-2898.42,-1085.59,25.95,103.55,-0.11,2.67,34.9,49.56,56.29,52.69,31.06,-0.024
403.95,40.3,406.92,9.565,-0.046,25.31,25.908,82.83,109.16,-2894.23,-1064.47,12.19,93.12,-0.1,2.72,34.95,49.38,56.49,52.84,31.07,-0.023
403.96,40.29,406.79,9.61,-0.034,25.305999999999997,25.906999999999996,82.83,82.38,-2898.6,-1057.96,4.79,75.81,-0.08,2.74,34.95,49.53,56.54,52.95,31.06,-0.023
403.97,40.28,406.85,9.663,-0.034,25.313000000000002,25.892,82.88,49.61,-2904.76,-1059.91,3.85,55.45,-0.05,2.74,34.95,49.72,56.38,52.78,31.05,-0.022000000000000002
403.98,40.27,406.72,9.676,-0.039,25.303,25.897,82.78,22.26,-2909.36,-1074.99,11.5,36.93,-0.02,2.71,34.95,49.64,56.49,52.75,31.06,-0.023
403.99,40.25,406.65,9.74,-0.024,25.3,25.881999999999998,82.88,9.4,-2911.27,-1099.4,25.76,24.55,-0.01,2.65,34.95,49.89,56.59,52.98,31.07,-0.022000000000000002
404.0,40.25,406.79,9.783999999999999,-0.033,25.299,25.872,82.93,14.12,-2907.35,-1127.43,44.38,20.9,-0.01,2.58,34.95,49.78,56.86,52.71,31.06,-0.022000000000000002
404.01,40.25,406.58,9.825,-0.036000000000000004,25.302,25.879,82.98,28.57,-2895.19,-1150.02,62.7,24.37,-0.02,2.52,34.9,49.96,56.94,52.68,31.06,-0.022000000000000002
404.02,40.25,406.44,9.857999999999999,-0.055999999999999994,25.308000000000003,25.885,82.88,44.31,-2887.11,-1168.3,78.07,32.98,-0.04,2.47,34.96,50.04,57.08,52.91,31.07,-0.022000000000000002
404.03,40.26,406.37,9.904,-0.04,25.3,25.892,83.08,58.69,-2885.05,-1182.2,88.56,45.96,-0.05,2.44,34.95,50.05,57.2,52.75,31.06,-0.023
404.04,40.27,406.1,9.943,-0.037000000000000005,25.305,25.912,82.98,77.12,-2881.65,-1183.44,90.32,62.94,-0.07,2.43,34.95,50.11,57.33,52.97,31.05,-0.023
404.05,40.27,406.1,9.987,-0.03,25.298000000000002,25.912,82.68,100.09,-2875.69,-1177.81,85.44,81.51,-0.08,2.44,34.95,50.16,57.28,52.8,31.07,-0.024
404.06,40.28,405.96,10.035,-0.036000000000000004,25.302,25.923000000000002,83.13,125.48,-2869.05,-1160.11,72.31,98.51,-0.11,2.47,34.95,50.19,57.56,52.88,31.07,-0.024
404.07,40.28,405.9,10.068,-0.039,25.301,25.921999999999997,83.18,138.43,-2867.33,-1139.18,55.46,107.6,-0.12,2.52,34.95,50.21,57.56,52.84,31.06,-0.024
404.08,40.27,406.03,10.103,-0.039,25.301,25.906999999999996,83.13,135.42,-2869.78,-1113.21,36.18,107.29,-0.12,2.58,34.95,50.26,57.61,52.86,31.06,-0.023
404.09,40.26,405.9,10.149,-0.036000000000000004,25.3,25.903000000000002,82.98,111.38,-2870.07,-1086.91,19.29,95.94,-0.1,2.64,34.95,50.18,57.67,52.86,31.07,-0.023
404.1,40.25,405.9,10.174,-0.033,25.296999999999997,25.895,82.88,80.31,-2865.38,-1066.17,7.21,79.22,-0.08,2.69,34.95,50.32,57.61,53.07,31.07,-0.023
404.11,40.25,405.83,10.22,-0.031,25.301,25.896,83.13,53.48,-2860.53,-1059.34,3.1,61.9,-0.05,2.7,34.96,50.38,57.78,52.98,31.05,-0.023
404.12,40.23,405.96,10.255999999999998,-0.04,25.298000000000002,25.872,83.49,37.37,-2854.06,-1062.71,6.3,47.1,-0.04,2.69,34.95,50.46,57.85,52.98,31.07,-0.022000000000000002
404.13,40.23,405.9,10.293,-0.04,25.298000000000002,25.87,83.59,34.97,-2845.49,-1076.95,16.85,37.57,-0.03,2.64,34.95,50.58,57.98,53.0,31.07,-0.022000000000000002
404.14,40.23,406.03,10.335999999999999,-0.031,25.301,25.858,83.69,38.0,-2843.89,-1099.5,31.18,31.87,-0.03,2.59,34.94,50.58,58.05,53.01,31.06,-0.022000000000000002
404.15,40.23,405.9,10.376,-0.036000000000000004,25.302,25.87,83.49,44.36,-2844.21,-1124.27,48.05,30.67,-0.04,2.53,34.95,50.78,58.18,52.94,31.06,-0.022000000000000002
404.16,40.24,405.9,10.408,-0.031,25.291,25.873,83.49,48.13,-2850.19,-1148.31,64.63,32.71,-0.04,2.48,34.95,50.81,58.24,52.89,31.07,-0.023
404.17,40.26,405.76,10.445,-0.037000000000000005,25.303,25.888,83.54,57.89,-2856.84,-1169.03,78.51,40.25,-0.05,2.44,34.97,50.85,58.35,52.94,31.07,-0.023
404.18,40.28,405.76,10.494000000000002,-0.04,25.298000000000002,25.898000000000003,83.38,72.17,-2865.04,-1181.83,86.56,51.81,-0.06,2.42,34.89,50.99,58.47,52.94,31.05,-0.023
404.19,40.29,405.69,10.534,-0.04,25.304000000000002,25.901999999999997,83.33,85.41,-2862.35,-1184.84,86.9,64.84,-0.07,2.42,34.93,51.15,58.53,52.98,31.06,-0.023
404.2,40.3,405.49,10.562999999999999,-0.033,25.296999999999997,25.919,83.23,95.8,-2848.05,-1178.11,81.58,77.9,-0.08,2.42,34.93,50.85,58.72,52.95,31.08,-0.024
404.21,40.3,405.35,10.61,-0.036000000000000004,25.302,25.924,83.03,109.6,-2833.1,-1162.68,69.28,90.82,-0.09,2.44,34.95,51.15,58.7,53.01,31.06,-0.024
404.22,40.3,405.49,10.654000000000002,-0.031,25.296999999999997,25.910999999999998,82.78,120.28,-2815.49,-1133.5,52.01,99.82,-0.11,2.48,34.95,50.91,58.69,53.04,31.06,-0.024
404.23,40.3,405.49,10.689,-0.031,25.296999999999997,25.914,83.03,127.07,-2796.43,-1105.41,34.37,102.91,-0.11,2.53,34.97,50.96,58.67,52.95,31.07,-0.024
404.24,40.3,405.55,10.728,-0.055999999999999994,25.308000000000003,25.906999999999996,82.83,124.02,-2778.39,-1077.93,18.74,97.74,-0.12,2.58,34.96,51.13,58.7,53.32,31.07,-0.023
404.25,40.3,405.62,10.769,-0.05,25.304000000000002,25.899,83.03,108.32,-2774.42,-1059.02,7.5,84.72,-0.1,2.62,34.97,51.27,58.72,53.04,31.06,-0.023
404.26,40.3,405.62,10.81,-0.034,25.291999999999998,25.895,83.18,80.53,-2787.07,-1056.99,3.38,65.72,-0.08,2.64,34.95,51.13,58.73,53.27,31.06,-0.023
404.27,40.3,405.49,10.855,-0.034,25.3,25.9,83.03,45.84,-2802.18,-1064.47,5.9,44.95,-0.04,2.63,34.94,51.32,59.0,52.92,31.08,-0.023
404.28,40.32,405.49,10.889000000000001,-0.037000000000000005,25.295,25.906,82.93,18.9,-2815.74,-1083.0,16.33,28.2,-0.02,2.6,34.96,51.37,58.9,53.19,31.06,-0.024
404.29,40.31,405.28,10.927,-0.04,25.3,25.91,82.83,4.45,-2821.63,-1107.77,31.43,18.51,0.0,2.55,34.99,51.51,59.11,52.97,31.05,-0.024
404.3,40.31,405.14,10.993,-0.037000000000000005,25.296999999999997,25.913,82.93,5.92,-2817.83,-1130.97,49.39,16.65,-0.01,2.49,34.95,51.47,59.32,53.13,31.07,-0.024
404.31,40.31,405.08,11.007,-0.043,25.301,25.919,82.83,19.32,-2812.58,-1154.2,67.71,21.97,-0.02,2.44,34.95,51.59,59.34,52.98,31.08,-0.024
404.32,40.3,405.08,11.044,-0.044000000000000004,25.302,25.91,82.78,40.59,-2811.63,-1169.33,81.82,32.69,-0.03,2.4,34.95,51.64,59.41,53.06,31.05,-0.023
404.33,40.31,405.08,11.097000000000001,-0.044000000000000004,25.298000000000002,25.910999999999998,82.63,67.01,-2815.69,-1176.05,89.67,47.32,-0.06,2.39,34.95,51.67,59.52,52.74,31.06,-0.024
404.34,40.31,405.21,11.127,-0.03,25.291999999999998,25.897,83.18,103.94,-2822.16,-1176.07,89.09,66.36,-0.09,2.4,34.95,51.7,59.65,53.1,31.07,-0.023
404.35,40.3,405.14,11.17,-0.033,25.293000000000003,25.891,82.83,145.05,-2829.31,-1163.52,80.5,86.57,-0.12,2.43,34.95,51.64,59.75,52.89,31.06,-0.023
404.36,40.3,405.14,11.202,-0.031,25.295,25.885,82.73,176.38,-2835.93,-1144.43,65.45,101.44,-0.15,2.48,34.95,51.69,59.91,52.89,31.05,-0.023
404.37,40.29,405.08,11.25,-0.034,25.294,25.879,82.78,187.03,-2838.37,-1120.12,46.99,106.37,-0.17,2.53,34.95,51.72,59.97,52.88,31.06,-0.023
404.38,40.29,405.14,11.285,-0.036000000000000004,25.31,25.872,82.73,174.39,-2836.64,-1091.18,26.33,101.03,-0.16,2.6,34.95,51.75,60.08,52.92,31.08,-0.022000000000000002
404.39,40.28,404.94,11.331,-0.044000000000000004,25.304000000000002,25.875,82.98,142.49,-2832.62,-1071.8,11.65,86.97,-0.13,2.64,34.95,51.83,59.88,52.92,31.06,-0.022000000000000002
404.4,40.28,404.8,11.373,-0.036000000000000004,25.29,25.883000000000003,83.18,103.09,-2825.87,-1057.07,2.59,68.82,-0.1,2.67,34.96,51.89,60.08,53.03,31.06,-0.023
404.41,40.29,404.6,11.408,-0.03,25.294,25.896,83.59,60.38,-2817.55,-1056.03,1.6,49.52,-0.06,2.67,34.94,51.83,60.13,53.04,31.07,-0.023
404.42,40.29,404.32,11.460999999999999,-0.039,25.294,25.908,83.59,37.87,-2803.38,-1063.74,9.07,36.59,-0.04,2.64,34.96,51.91,60.19,53.07,31.07,-0.024
404.43,40.29,404.26,11.493,-0.037000000000000005,25.303,25.913,83.64,31.67,-2795.49,-1082.05,21.67,28.99,-0.03,2.58,34.95,51.99,60.2,53.07,31.06,-0.024
404.44,40.3,404.26,11.545,-0.037000000000000005,25.293000000000003,25.910999999999998,83.44,38.24,-2793.07,-1109.91,39.92,26.79,-0.03,2.52,34.97,52.07,60.37,53.04,31.06,-0.024
404.45,40.29,404.32,11.579,-0.039,25.285999999999998,25.901,83.23,46.99,-2802.45,-1137.64,57.34,27.08,-0.04,2.46,34.96,52.24,60.47,53.01,31.07,-0.024
404.46,40.29,404.32,11.623,-0.04,25.29,25.896,83.18,58.38,-2816.73,-1161.51,72.0,31.26,-0.05,2.43,34.99,52.26,60.56,53.01,31.06,-0.023
404.47,40.3,404.26,11.665,-0.033,25.285,25.906,83.23,70.37,-2834.01,-1175.92,80.51,39.55,-0.06,2.41,34.98,52.29,60.64,52.98,31.06,-0.024
404.48,40.31,404.12,11.706,-0.036000000000000004,25.29,25.916999999999998,83.54,81.92,-2845.06,-1184.19,84.89,51.62,-0.07,2.4,34.98,52.56,60.64,52.98,31.07,-0.024
404.49,40.33,403.71,11.754000000000001,-0.021,25.283,25.948,83.99,84.86,-2841.14,-1185.77,84.07,64.59,-0.07,2.4,34.96,52.51,60.79,52.95,31.07,-0.026000000000000002
404.5,40.34,403.37,11.794,-0.025,25.283,25.971999999999998,84.04,84.32,-2832.33,-1171.95,75.34,77.02,-0.07,2.42,34.94,52.58,60.88,52.94,31.06,-0.027000000000000003
404.51,40.34,403.3,11.841,-0.037000000000000005,25.287,25.975,83.89,86.6,-2819.35,-1153.81,63.62,88.33,-0.08,2.44,34.95,52.59,60.88,52.91,31.06,-0.026000000000000002
404.52,40.34,403.09,11.876,-0.034,25.291999999999998,25.985,83.79,89.44,-2803.1,-1125.14,46.16,95.49,-0.08,2.49,34.95,52.32,61.18,52.89,31.08,-0.027000000000000003
404.53,40.34,403.16,11.925,-0.034,25.288,25.976,83.54,91.83,-2793.02,-1096.49,29.19,96.82,-0.08,2.55,34.97,52.45,61.35,53.0,31.06,-0.026000000000000002
404.54,40.34,403.3,11.963,-0.033,25.293000000000003,25.96,83.74,86.14,-2787.03,-1074.83,14.57,89.5,-0.08,2.59,34.95,52.42,61.25,53.03,31.05,-0.026000000000000002
404.55,40.32,403.3,12.012,-0.037000000000000005,25.289,25.945999999999998,83.74,68.77,-2794.01,-1063.47,5.55,74.21,-0.06,2.63,34.97,52.4,61.22,53.12,31.06,-0.025
404.56,40.31,403.3,12.05,-0.04,25.288,25.934,83.94,45.92,-2802.26,-1065.15,3.55,55.02,-0.04,2.63,34.97,52.53,61.22,53.21,31.07,-0.025
404.57,40.29,403.37,12.094000000000001,-0.039,25.29,25.913,83.99,23.26,-2806.95,-1075.8,8.22,35.73,-0.02,2.61,34.95,52.64,61.47,53.01,31.05,-0.024
404.58,40.27,403.3,12.133,-0.027999999999999997,25.281999999999996,25.901999999999997,83.99,9.34,-2810.25,-1095.27,19.82,20.76,-0.01,2.57,34.95,52.8,61.49,53.18,31.06,-0.024
404.59,40.26,403.3,12.171,-0.031,25.285,25.889,83.94,10.94,-2809.18,-1119.43,35.76,13.62,-0.01,2.51,34.95,52.8,61.55,53.16,31.08,-0.023
404.6,40.24,403.3,12.219000000000001,-0.047,25.293000000000003,25.872,84.09,25.27,-2801.02,-1141.48,54.35,14.55,-0.02,2.45,34.95,52.86,61.56,53.18,31.06,-0.022000000000000002
404.61,40.23,403.3,12.254000000000001,-0.024,25.284000000000002,25.863000000000003,83.59,48.86,-2794.69,-1164.45,71.91,22.33,-0.04,2.4,34.96,52.96,61.73,53.21,31.05,-0.022000000000000002
404.62,40.23,403.37,12.297,-0.036000000000000004,25.289,25.851,83.54,73.06,-2788.84,-1176.94,83.96,34.21,-0.06,2.37,34.95,52.99,61.76,53.21,31.07,-0.022000000000000002
404.63,40.22,403.16,12.342,-0.037000000000000005,25.293000000000003,25.854,83.33,94.57,-2787.39,-1184.51,90.19,48.87,-0.08,2.35,34.95,53.06,61.7,53.21,31.07,-0.022000000000000002
404.64,40.23,402.89,12.38,-0.04,25.29,25.874000000000002,83.33,115.24,-2785.4,-1183.49,89.03,65.73,-0.1,2.35,34.95,53.09,61.95,53.38,31.06,-0.023
404.65,40.23,402.68,12.408,-0.039,25.29,25.89,83.33,134.51,-2785.03,-1170.4,78.23,82.94,-0.11,2.38,34.95,53.12,62.01,53.22,31.06,-0.023
404.66,40.25,402.41,12.446,-0.036000000000000004,25.287,25.913,83.23,147.19,-2787.55,-1149.89,61.52,95.87,-0.13,2.42,34.95,53.17,62.06,53.21,31.08,-0.024
404.67,40.26,402.48,12.487,-0.037000000000000005,25.283,25.910999999999998,83.18,149.75,-2792.11,-1124.59,41.95,101.5,-0.13,2.48,34.95,53.23,62.15,53.19,31.07,-0.024
404.68,40.27,402.41,12.52,-0.031,25.296999999999997,25.918000000000003,83.18,131.97,-2794.59,-1096.61,22.14,95.8,-0.12,2.55,34.95,53.25,62.18,53.25,31.06,-0.024
404.69,40.27,402.2,12.57,-0.031,25.276999999999997,25.926,83.18,99.77,-2791.32,-1072.34,8.01,80.9,-0.09,2.6,34.95,53.33,62.29,53.16,31.07,-0.025
404.7,40.26,402.27,12.607999999999999,-0.039,25.285999999999998,25.915,83.13,68.46,-2788.5,-1061.81,1.21,62.92,-0.06,2.63,34.95,53.34,62.27,53.41,31.07,-0.024
404.71,40.25,402.07,12.64,-0.037000000000000005,25.285,25.916,83.08,41.82,-2781.46,-1062.08,2.62,43.93,-0.04,2.62,34.96,53.39,62.38,53.41,31.06,-0.024
404.72,40.24,402.0,12.659,-0.036000000000000004,25.283,25.915,83.03,27.33,-2774.28,-1077.02,12.39,27.34,-0.03,2.58,34.95,53.48,62.49,53.44,31.06,-0.024
404.73,40.23,402.0,12.690999999999999,-0.037000000000000005,25.283,25.903000000000002,83.08,12.76,-2767.66,-1099.38,27.55,10.93,-0.01,2.52,34.94,53.66,62.6,53.44,31.07,-0.024
404.74,40.21,401.93,12.7,-0.034,25.276,25.894000000000002,83.08,-5.51,-2762.43,-1123.01,44.62,-4.83,0.0,2.46,34.96,53.66,62.75,53.39,31.07,-0.024
404.75,40.2,401.93,12.703,-0.034,25.276,25.885,82.93,-25.73,-2762.06,-1144.83,60.55,-16.76,0.02,2.41,34.97,53.68,62.77,53.41,31.05,-0.024
404.76,40.18,401.72,12.708,-0.037000000000000005,25.279,25.889,82.98,-39.85,-2764.53,-1162.23,73.63,-20.91,0.03,2.38,34.95,53.8,62.85,53.35,31.06,-0.024
404.77,40.18,401.52,12.709000000000001,-0.04,25.284000000000002,25.901999999999997,82.88,-40.13,-2778.94,-1177.22,82.05,-14.42,0.03,2.36,34.96,53.66,63.0,53.45,31.07,-0.024
404.78,40.2,401.18,12.709000000000001,-0.034,25.28,25.933000000000003,82.93,-27.99,-2796.38,-1184.47,84.11,1.08,0.02,2.36,35.0,53.82,63.05,53.38,31.06,-0.025
404.79,40.21,400.84,12.699000000000002,-0.040999999999999995,25.287,25.965,82.88,-15.44,-2818.05,-1185.15,78.54,19.68,0.01,2.38,34.96,53.74,63.2,53.38,31.06,-0.026000000000000002
404.8,40.23,400.7,12.683,-0.036000000000000004,25.285,25.991,82.98,-2.17,-2837.2,-1175.5,65.91,38.24,0.0,2.41,34.94,53.82,63.14,53.28,31.07,-0.027000000000000003
404.81,40.28,400.77,12.67,-0.039,25.285999999999998,26.015,82.93,7.83,-2842.44,-1160.64,50.77,53.28,-0.01,2.45,34.95,53.87,63.4,53.36,31.06,-0.027999999999999997
404.82,40.3,400.97,12.645,-0.031,25.285,26.022,82.88,18.25,-2831.79,-1132.28,33.53,64.56,-0.02,2.5,34.93,53.9,63.33,53.07,31.05,-0.027999999999999997
404.83,40.34,401.31,12.629000000000001,-0.04,25.281999999999996,26.022,82.83,29.08,-2800.75,-1106.12,21.35,71.0,-0.03,2.53,34.98,53.99,63.51,53.32,31.06,-0.027999999999999997
404.84,40.35,401.52,12.592,-0.037000000000000005,25.285,26.022,82.88,36.51,-2763.47,-1077.97,11.32,70.7,-0.03,2.56,34.94,53.85,63.3,53.32,31.07,-0.027999999999999997
404.85,40.37,401.66,12.556,-0.037000000000000005,25.283,26.029,82.98,31.94,-2730.87,-1062.31,7.58,61.83,-0.03,2.57,34.94,53.96,63.39,53.54,31.06,-0.028999999999999998
404.86,40.35,401.93,12.52,-0.031,25.281,26.003,82.93,16.41,-2711.39,-1061.06,9.86,46.71,-0.02,2.56,34.95,54.14,63.6,53.62,31.06,-0.027999999999999997
404.87,40.34,402.07,12.482000000000001,-0.033,25.28,25.989,83.08,-5.31,-2711.88,-1073.42,16.1,29.28,0.0,2.53,34.95,54.26,63.74,53.5,31.07,-0.027000000000000003
404.88,40.32,402.14,12.460999999999999,-0.031,25.279,25.976999999999997,82.58,-18.51,-2722.75,-1097.59,27.27,16.47,0.02,2.48,34.96,54.36,63.85,53.77,31.07,-0.027000000000000003
404.89,40.31,402.07,12.425,-0.05,25.29,25.976,82.78,-16.49,-2743.8,-1130.15,41.75,11.94,0.01,2.43,34.93,54.5,63.77,53.47,31.06,-0.026000000000000002
404.9,40.3,402.07,12.395,-0.036000000000000004,25.285,25.976,82.93,3.68,-2770.07,-1162.71,56.44,16.88,0.0,2.38,34.95,54.53,63.85,53.56,31.06,-0.027000000000000003
404.91,40.29,402.2,12.354000000000001,-0.039,25.281999999999996,25.963,82.78,29.5,-2798.29,-1185.7,68.87,26.9,-0.02,2.36,34.96,54.55,63.94,53.62,31.07,-0.026000000000000002
404.92,40.28,402.27,12.307,-0.04,25.281999999999996,25.954,83.18,54.52,-2814.09,-1195.65,77.19,39.41,-0.05,2.35,34.95,54.63,64.01,53.38,31.06,-0.026000000000000002
404.93,40.27,402.34,12.269,-0.027000000000000003,25.276999999999997,25.947,83.13,68.35,-2811.35,-1197.38,82.53,50.08,-0.06,2.35,34.95,54.6,64.13,53.56,31.05,-0.026000000000000002
404.94,40.27,402.34,12.227,-0.031,25.285,25.954,82.73,71.81,-2795.41,-1186.48,80.97,58.92,-0.06,2.36,34.98,54.68,64.11,53.51,31.07,-0.026000000000000002
404.95,40.26,402.14,12.181,-0.037000000000000005,25.283,25.965999999999998,82.93,72.18,-2780.93,-1169.17,74.56,66.96,-0.06,2.38,34.95,54.6,64.16,53.45,31.07,-0.026000000000000002
404.96,40.26,402.2,12.133,-0.027999999999999997,25.272,25.965999999999998,82.83,71.07,-2769.51,-1143.02,60.51,73.51,-0.06,2.42,34.95,54.63,64.25,53.47,31.06,-0.027000000000000003
404.97,40.27,402.34,12.085,-0.037000000000000005,25.289,25.968000000000004,82.88,68.92,-2762.87,-1114.52,41.6,77.03,-0.06,2.48,34.95,54.64,64.3,53.38,31.06,-0.026000000000000002
404.98,40.27,402.48,12.034,-0.033,25.28,25.961,82.68,63.17,-2763.27,-1091.51,23.7,75.68,-0.06,2.53,34.95,54.71,64.36,53.65,31.08,-0.026000000000000002
404.99,40.27,402.48,11.988,-0.033,25.287,25.969,82.83,52.58,-2767.0,-1075.27,9.06,69.0,-0.05,2.57,34.97,54.72,64.44,53.54,31.07,-0.026000000000000002
405.0,40.27,402.75,11.936,-0.036000000000000004,25.279,25.953000000000003,82.78,39.14,-2778.19,-1072.95,1.85,58.07,-0.04,2.59,34.95,54.76,64.49,53.63,31.05,-0.026000000000000002
