ET,V,N,SA,IA,RL,RE,P,FX,FY,FZ,MX,MZ,NFX,NFY,RST,TSTI,TSTC,TSTO,AMBTMP,SR
228.8,40.33,426.0,-2.545,-0.033,24.043000000000003,25.095,82.63,-123.73,1441.65,-995.19,-50.86,-4.16,0.12,-1.45,35.45,51.53,57.57,61.99,31.17,-0.042
228.81,40.32,425.86,-2.63,-0.033,24.046999999999997,25.092,82.42,-157.89,1495.8,-996.28,-49.39,-20.54,0.16,-1.5,35.48,51.48,57.53,62.08,31.18,-0.042
228.82,40.31,425.93,-2.701,-0.033,24.041,25.084,82.52,-178.65,1545.87,-1007.72,-42.49,-34.03,0.18,-1.53,35.45,51.37,57.36,62.11,31.18,-0.042
228.83,40.32,426.14,-2.792,-0.03,24.035999999999998,25.076,82.73,-178.53,1588.34,-1026.12,-31.68,-42.78,0.17,-1.55,35.42,51.35,57.56,62.11,31.17,-0.040999999999999995
228.84,40.33,426.48,-2.883,-0.03,24.031999999999996,25.057,82.93,-154.59,1628.14,-1047.89,-16.84,-45.59,0.15,-1.55,35.46,51.4,57.39,62.22,31.16,-0.040999999999999995
228.85,40.33,426.62,-2.967,-0.04,24.034000000000002,25.049,83.03,-118.28,1668.07,-1065.64,-1.86,-44.3,0.11,-1.57,35.46,51.08,57.23,61.98,31.18,-0.040999999999999995
228.86,40.33,426.75,-3.055,-0.033,24.025,25.039,83.03,-75.54,1709.16,-1085.08,13.31,-39.02,0.07,-1.58,35.51,51.08,57.06,62.24,31.18,-0.040999999999999995
228.87,40.34,426.82,-3.141,-0.025,24.024,25.035999999999998,82.98,-34.99,1754.27,-1093.16,21.83,-30.71,0.03,-1.6,35.46,50.97,56.88,62.13,31.17,-0.04
228.88,40.35,426.96,-3.234,-0.031,24.026999999999997,25.035,82.83,2.42,1800.73,-1097.1,23.29,-20.1,0.0,-1.64,35.46,51.02,56.77,62.16,31.18,-0.04
228.89,40.36,427.23,-3.31,-0.027999999999999997,24.014,25.02,82.98,34.92,1851.8,-1092.06,17.76,-8.39,-0.03,-1.7,35.46,51.13,56.62,62.37,31.19,-0.04
228.9,40.37,427.16,-3.4,-0.037000000000000005,24.019000000000002,25.03,83.13,65.2,1904.24,-1083.61,6.79,3.24,-0.06,-1.76,35.46,51.04,56.76,62.11,31.17,-0.04
228.91,40.39,427.3,-3.4810000000000003,-0.025,24.011999999999997,25.031,82.63,84.05,1956.4,-1069.71,-8.14,11.04,-0.08,-1.83,35.46,50.88,56.45,62.19,31.17,-0.040999999999999995
228.92,40.39,427.09,-3.56,-0.036000000000000004,24.018,25.041,82.83,89.67,2005.34,-1047.13,-26.07,13.6,-0.09,-1.92,35.47,50.88,56.6,62.45,31.18,-0.040999999999999995
228.93,40.41,427.03,-3.638,-0.036000000000000004,24.017,25.055,83.18,72.83,2050.09,-1029.6,-40.72,9.6,-0.07,-1.99,35.46,50.8,56.43,62.31,31.18,-0.040999999999999995
228.94,40.42,426.89,-3.7089999999999996,-0.034,24.014,25.069000000000003,82.93,36.27,2093.57,-1020.87,-49.35,-0.32,-0.04,-2.05,35.46,50.64,56.42,62.37,31.17,-0.042
228.95,40.44,426.75,-3.7880000000000003,-0.034,24.004,25.084,82.98,-11.51,2133.75,-1021.23,-51.56,-14.4,0.01,-2.09,35.46,50.86,56.37,62.24,31.17,-0.043
228.96,40.45,426.82,-3.877,-0.03,24.004,25.089000000000002,83.08,-52.85,2171.94,-1030.57,-47.0,-28.74,0.05,-2.11,35.47,50.69,56.35,62.13,31.19,-0.043
228.97,40.44,426.82,-3.948,-0.03,23.999000000000002,25.081,83.18,-77.36,2206.82,-1049.11,-36.2,-40.54,0.07,-2.1,35.46,50.59,56.29,62.22,31.17,-0.043
228.98,40.45,427.16,-4.046,-0.031,23.997,25.061,82.93,-78.95,2240.43,-1068.56,-21.26,-47.13,0.07,-2.1,35.47,50.56,56.29,62.05,31.17,-0.042
228.99,40.45,427.23,-4.133,-0.033,23.99,25.054000000000002,82.98,-60.88,2272.68,-1087.95,-4.56,-47.17,0.06,-2.09,35.47,50.51,56.26,62.16,31.18,-0.042
229.0,40.44,427.23,-4.22,-0.039,24.002,25.048000000000002,82.93,-31.58,2307.03,-1104.53,12.23,-41.71,0.03,-2.09,35.47,50.59,56.26,62.2,31.18,-0.042
229.01,40.44,427.09,-4.298,-0.022000000000000002,23.991999999999997,25.048000000000002,83.03,-2.93,2343.1,-1115.43,23.69,-32.6,0.0,-2.1,35.46,50.53,56.2,62.28,31.17,-0.042
229.02,40.44,427.09,-4.377,-0.021,23.989,25.045,83.08,22.79,2379.14,-1118.1,27.06,-20.63,-0.02,-2.13,35.46,50.54,56.14,62.25,31.17,-0.042
229.03,40.42,427.23,-4.461,-0.031,23.993000000000002,25.026,83.08,44.39,2413.02,-1115.86,22.95,-7.37,-0.04,-2.16,35.46,50.53,56.03,62.4,31.19,-0.040999999999999995
229.04,40.41,427.37,-4.543,-0.03,23.993000000000002,25.009,82.83,73.36,2442.44,-1098.4,8.73,7.26,-0.07,-2.22,35.45,50.51,56.01,62.17,31.17,-0.040999999999999995
229.05,40.4,427.37,-4.6160000000000005,-0.033,23.986,25.000999999999998,83.13,112.74,2466.3,-1080.14,-8.4,22.25,-0.1,-2.28,35.46,50.42,56.12,62.17,31.16,-0.040999999999999995
229.06,40.39,427.37,-4.7,-0.036000000000000004,24.000999999999998,24.989,83.08,147.51,2486.72,-1056.12,-26.6,32.03,-0.14,-2.35,35.44,50.54,56.0,62.22,31.18,-0.04
229.07,40.37,427.16,-4.768,-0.034,23.99,24.987,83.08,151.61,2503.77,-1029.49,-42.45,30.56,-0.15,-2.43,35.45,50.5,56.03,62.19,31.18,-0.04
229.08,40.37,426.48,-4.853,-0.034,23.994,25.021,83.13,113.99,2518.23,-1013.02,-51.41,17.31,-0.11,-2.49,35.48,50.51,56.01,62.24,31.17,-0.040999999999999995
229.09,40.35,425.66,-4.934,-0.037000000000000005,23.98,25.055,83.28,41.72,2537.76,-1012.8,-51.22,-4.01,-0.04,-2.51,35.5,50.38,55.98,62.13,31.17,-0.043
229.1,40.34,424.77,-5.015,-0.03,23.979,25.099,83.23,-42.26,2556.59,-1020.71,-44.5,-25.54,0.04,-2.5,35.46,50.58,56.11,62.1,31.19,-0.045
229.11,40.31,423.61,-5.096,-0.027000000000000003,23.978,25.15,83.23,-122.36,2565.83,-1034.47,-33.5,-42.51,0.12,-2.48,35.44,50.64,56.15,62.1,31.18,-0.047
229.12,40.3,422.79,-5.176,-0.025,23.975,25.184,83.33,-182.93,2559.16,-1052.45,-19.53,-49.48,0.17,-2.43,35.48,50.38,55.98,62.07,31.16,-0.048
229.13,40.28,421.76,-5.268,-0.024,23.967,25.23,83.33,-226.33,2539.35,-1068.31,-3.92,-47.51,0.21,-2.38,35.45,50.34,56.21,62.27,31.18,-0.05
229.14,40.25,420.94,-5.343999999999999,-0.031,23.971999999999998,25.261,83.28,-256.71,2513.35,-1084.48,11.13,-38.85,0.24,-2.32,35.48,50.53,56.23,62.05,31.19,-0.051
229.15,40.23,420.32,-5.432,-0.027000000000000003,23.965999999999998,25.283,83.33,-276.62,2491.98,-1098.46,23.07,-25.33,0.25,-2.27,35.45,50.72,56.12,62.31,31.17,-0.052000000000000005
229.16,40.2,419.71,-5.515,-0.022000000000000002,23.962,25.296,83.38,-282.89,2471.09,-1099.94,25.02,-8.33,0.26,-2.25,35.46,50.59,56.15,62.07,31.16,-0.053
229.17,40.19,419.44,-5.608,-0.031,23.97,25.302,83.28,-274.09,2452.26,-1100.17,21.04,10.93,0.25,-2.23,35.46,50.7,56.2,62.28,31.19,-0.053
229.18,40.17,419.57,-5.684,-0.033,23.971999999999998,25.276,83.33,-248.43,2436.67,-1088.93,8.91,30.32,0.23,-2.24,35.48,50.7,55.98,62.01,31.18,-0.052000000000000005
229.19,40.16,419.57,-5.771,-0.027999999999999997,23.968000000000004,25.264,83.23,-213.79,2425.12,-1071.75,-7.34,45.74,0.2,-2.26,35.46,50.8,56.21,62.04,31.17,-0.051
229.2,40.15,419.71,-5.859,-0.036000000000000004,23.965,25.248,83.49,-178.8,2419.99,-1050.08,-24.64,54.47,0.17,-2.3,35.46,50.97,56.52,62.1,31.17,-0.051
229.21,40.15,419.85,-5.945,-0.04,23.963,25.236,83.49,-159.1,2415.61,-1030.99,-39.66,54.37,0.15,-2.34,35.47,50.96,56.54,61.83,31.18,-0.05
229.22,40.17,419.57,-6.027,-0.03,23.959,25.264,83.28,-160.81,2412.58,-1019.52,-48.7,46.74,0.16,-2.37,35.48,51.05,56.65,61.99,31.16,-0.052000000000000005
229.23,40.19,419.44,-6.109,-0.027000000000000003,23.954,25.276999999999997,83.13,-182.33,2415.31,-1017.9,-51.63,33.61,0.18,-2.37,35.46,51.04,56.59,62.19,31.16,-0.052000000000000005
229.24,40.21,419.44,-6.185,-0.031,23.951999999999998,25.288,83.33,-205.12,2425.17,-1026.31,-48.51,20.46,0.2,-2.36,35.48,51.12,56.69,61.98,31.18,-0.053
229.25,40.22,419.64,-6.278,-0.04,23.951,25.276999999999997,82.88,-221.78,2439.32,-1041.9,-40.61,8.02,0.21,-2.34,35.46,51.02,56.83,62.01,31.17,-0.052000000000000005
229.26,40.24,419.91,-6.343999999999999,-0.025,23.948,25.269000000000002,83.03,-226.29,2435.27,-1058.7,-28.57,-1.38,0.21,-2.3,35.47,51.2,57.02,61.98,31.16,-0.052000000000000005
229.27,40.23,419.85,-6.422999999999999,-0.034,23.945,25.26,83.08,-214.32,2396.23,-1083.3,-11.76,-5.17,0.2,-2.21,35.46,51.27,57.16,62.02,31.17,-0.052000000000000005
229.28,40.23,419.98,-6.518,-0.034,23.945,25.247,82.93,-193.04,2349.45,-1106.47,5.22,-4.75,0.17,-2.12,35.46,51.26,57.05,62.05,31.18,-0.052000000000000005
229.29,40.23,420.12,-6.587999999999999,-0.031,23.94,25.236,83.18,-174.96,2326.79,-1123.41,17.88,-1.36,0.16,-2.07,35.46,51.32,57.25,62.07,31.16,-0.051
229.3,40.22,420.12,-6.678,-0.03,23.934,25.225,83.28,-160.35,2326.2,-1133.89,25.57,5.97,0.14,-2.05,35.46,51.56,57.28,62.08,31.16,-0.051
229.31,40.2,419.91,-6.7589999999999995,-0.031,23.944000000000003,25.224,83.33,-147.21,2315.7,-1135.4,24.18,16.94,0.13,-2.04,35.48,51.56,57.4,62.1,31.17,-0.051
229.32,40.2,419.78,-6.843999999999999,-0.031,23.945999999999998,25.225,83.23,-134.83,2296.72,-1130.34,15.64,28.14,0.12,-2.03,35.46,51.62,57.5,62.08,31.17,-0.051
229.33,40.19,419.64,-6.93,-0.031,23.944000000000003,25.226,83.28,-125.26,2294.27,-1113.86,0.14,37.62,0.11,-2.06,35.46,51.83,57.5,62.1,31.15,-0.051
229.34,40.2,419.5,-7.013999999999999,-0.018000000000000002,23.936999999999998,25.233,83.23,-112.35,2295.81,-1095.87,-16.9,45.16,0.1,-2.09,35.49,51.83,57.61,62.17,31.16,-0.051
229.35,40.2,419.5,-7.1,-0.031,23.941999999999997,25.228,83.03,-99.42,2296.96,-1071.81,-35.17,49.15,0.09,-2.14,35.48,51.96,57.67,62.1,31.17,-0.051
229.36,40.19,419.5,-7.17,-0.034,23.943,25.221,83.03,-92.94,2301.61,-1051.96,-48.94,47.61,0.09,-2.19,35.39,52.05,57.7,62.11,31.16,-0.051
229.37,40.2,419.57,-7.256,-0.033,23.941,25.218000000000004,83.03,-100.34,2300.82,-1041.35,-55.9,38.87,0.1,-2.21,35.46,52.12,57.68,62.08,31.15,-0.051
229.38,40.21,419.5,-7.334,-0.039,23.951,25.221,82.93,-110.16,2290.59,-1042.1,-55.07,25.89,0.11,-2.2,35.48,52.09,57.76,62.02,31.16,-0.05
229.39,40.22,419.71,-7.412999999999999,-0.033,23.945,25.213,82.93,-117.77,2290.09,-1054.14,-46.54,10.13,0.11,-2.17,35.46,52.36,57.78,62.08,31.17,-0.05
229.4,40.23,419.78,-7.501,-0.034,23.936999999999998,25.206,82.98,-125.73,2298.78,-1076.81,-31.63,-6.03,0.12,-2.13,35.5,52.21,57.7,62.1,31.14,-0.05
229.41,40.23,419.85,-7.575,-0.031,23.94,25.201,82.98,-123.83,2298.47,-1100.03,-13.46,-15.24,0.11,-2.09,35.46,52.31,58.16,62.16,31.15,-0.05
229.42,40.23,419.71,-7.664,-0.034,23.945,25.204,83.03,-120.43,2287.76,-1121.29,3.71,-17.43,0.11,-2.04,35.51,52.2,57.88,62.14,31.16,-0.05
229.43,40.23,419.57,-7.74,-0.033,23.941,25.211,83.03,-116.19,2285.93,-1141.22,18.79,-12.67,0.1,-2.0,35.52,52.17,57.96,62.36,31.15,-0.05
229.44,40.27,419.44,-7.837999999999999,-0.022000000000000002,23.939,25.233,82.98,-109.06,2285.25,-1147.18,26.33,-1.65,0.1,-1.99,35.46,52.29,57.79,62.27,31.14,-0.051
229.45,40.28,419.5,-7.922000000000001,-0.034,23.943,25.233,82.93,-95.99,2290.14,-1149.61,27.44,13.55,0.08,-1.99,35.44,52.17,58.01,62.27,31.15,-0.051
229.46,40.3,419.64,-7.98,-0.034,23.945,25.23,82.98,-79.55,2302.37,-1142.55,20.36,29.73,0.07,-2.02,35.47,52.37,57.98,62.42,31.16,-0.051
229.47,40.3,419.78,-8.085,-0.034,23.943,25.221,83.03,-57.29,2305.48,-1127.52,6.97,45.3,0.05,-2.04,35.46,52.53,58.05,62.4,31.14,-0.051
229.48,40.31,419.85,-8.172,-0.033,23.945,25.217,82.93,-37.91,2302.99,-1103.29,-11.53,54.83,0.03,-2.09,35.44,52.34,58.08,62.42,31.14,-0.05
229.49,40.32,419.91,-8.264,-0.017,23.938000000000002,25.213,82.98,-24.85,2301.77,-1077.38,-29.57,57.54,0.02,-2.14,35.48,52.59,58.04,61.98,31.16,-0.051
229.5,40.31,419.71,-8.347999999999999,-0.017,23.938000000000002,25.214000000000002,82.63,-31.6,2289.76,-1053.86,-44.34,51.37,0.03,-2.17,35.48,52.58,58.18,62.45,31.15,-0.051
229.51,40.33,419.44,-8.436,-0.031,23.941999999999997,25.234,82.88,-56.78,2268.34,-1040.96,-53.44,38.63,0.05,-2.18,35.46,52.59,58.12,62.42,31.13,-0.051
229.52,40.32,419.16,-8.508,-0.027999999999999997,23.943,25.241999999999997,82.93,-93.29,2262.79,-1039.48,-55.31,22.37,0.09,-2.18,35.46,52.61,58.27,62.22,31.15,-0.051
229.53,40.32,419.37,-8.62,-0.03,23.94,25.223000000000003,83.03,-117.3,2267.82,-1050.2,-49.51,9.65,0.11,-2.16,35.48,52.75,58.39,62.19,31.15,-0.051
229.54,40.34,419.5,-8.68,-0.033,23.941,25.219,82.98,-123.02,2274.33,-1068.85,-38.33,1.18,0.12,-2.13,35.46,52.67,58.39,62.16,31.14,-0.051
229.55,40.35,419.78,-8.765,-0.027999999999999997,23.936999999999998,25.203000000000003,83.44,-114.5,2287.8,-1090.62,-22.05,-3.7,0.1,-2.1,35.46,52.8,58.35,62.14,31.13,-0.05
229.56,40.35,420.05,-8.857000000000001,-0.034,23.943,25.18,82.88,-100.2,2288.93,-1112.77,-4.06,-4.99,0.09,-2.06,35.46,52.85,58.35,62.16,31.15,-0.049
229.57,40.37,420.12,-8.935,-0.034,23.947,25.182,83.13,-82.21,2276.77,-1129.23,11.21,-1.62,0.07,-2.02,35.46,52.91,58.38,62.3,31.15,-0.049
229.58,40.37,420.39,-9.014,-0.031,23.944000000000003,25.16,83.08,-61.34,2271.4,-1142.65,23.17,6.46,0.05,-1.99,35.45,52.88,58.36,62.27,31.13,-0.048
229.59,40.36,420.26,-9.092,-0.027999999999999997,23.941,25.156999999999996,82.93,-39.82,2269.32,-1145.03,26.77,18.47,0.03,-1.98,35.46,53.07,58.25,62.27,31.14,-0.048
229.6,40.34,420.05,-9.176,-0.037000000000000005,23.95,25.155,82.93,-17.14,2268.55,-1142.93,23.07,33.14,0.02,-1.98,35.46,53.1,58.41,62.28,31.15,-0.048
229.61,40.32,420.05,-9.259,-0.03,23.941999999999997,25.136999999999997,82.88,3.35,2270.22,-1129.85,10.74,46.84,0.0,-2.01,35.46,53.18,58.44,62.3,31.14,-0.048
229.62,40.31,420.05,-9.347999999999999,-0.033,23.945,25.122,82.93,17.96,2269.87,-1111.0,-5.45,56.42,-0.02,-2.04,35.46,53.29,58.46,62.17,31.13,-0.047
229.63,40.3,419.98,-9.423,-0.036000000000000004,23.945999999999998,25.115,82.88,33.68,2257.03,-1083.82,-25.59,61.91,-0.03,-2.08,35.5,53.21,58.52,62.33,31.14,-0.047
229.64,40.29,420.05,-9.502,-0.027000000000000003,23.941999999999997,25.096999999999998,83.18,40.2,2245.54,-1059.08,-42.72,60.12,-0.04,-2.12,35.46,53.48,58.8,62.31,31.15,-0.046
229.65,40.27,419.85,-9.587,-0.034,23.945,25.094,83.44,40.34,2227.43,-1043.57,-54.03,53.7,-0.04,-2.13,35.43,53.53,58.7,62.27,31.13,-0.046
229.66,40.26,419.78,-9.668,-0.027999999999999997,23.951,25.086,83.49,37.43,2204.49,-1040.97,-57.08,43.59,-0.04,-2.12,35.44,53.56,58.7,62.25,31.13,-0.045
229.67,40.24,419.78,-9.759,-0.031,23.945999999999998,25.068,83.59,33.8,2200.5,-1046.93,-53.9,30.45,-0.03,-2.1,35.46,53.69,58.78,62.39,31.14,-0.045
229.68,40.25,419.91,-9.839,-0.027000000000000003,23.94,25.055999999999997,83.33,20.97,2208.38,-1064.36,-42.33,14.3,-0.02,-2.07,35.46,53.66,58.75,62.22,31.13,-0.045
229.69,40.23,419.98,-9.924,-0.037000000000000005,23.945999999999998,25.034000000000002,83.33,1.84,2208.19,-1089.35,-25.43,-1.77,0.0,-2.03,35.45,53.48,58.72,62.17,31.12,-0.043
229.7,40.23,419.71,-10.017999999999999,-0.021,23.941999999999997,25.04,83.23,-11.73,2211.9,-1110.05,-7.55,-11.89,0.01,-1.99,35.46,53.55,58.5,62.16,31.14,-0.044000000000000004
229.71,40.22,419.57,-10.1,-0.034,23.947,25.035999999999998,83.18,-19.0,2213.79,-1131.08,10.05,-14.33,0.02,-1.96,35.47,53.71,58.6,62.16,31.14,-0.044000000000000004
229.72,40.2,419.37,-10.184,-0.04,23.951,25.033,83.18,-4.74,2211.28,-1139.78,21.5,-4.97,0.0,-1.94,35.41,53.66,58.87,62.4,31.12,-0.043
229.73,40.19,418.82,-10.279000000000002,-0.047,23.95,25.053,83.13,17.03,2215.57,-1149.77,28.73,10.31,-0.01,-1.93,35.42,53.52,58.77,62.42,31.13,-0.044000000000000004
229.74,40.18,418.68,-10.350999999999999,-0.031,23.95,25.049,82.88,41.28,2214.54,-1142.65,24.27,28.29,-0.04,-1.94,35.46,53.79,58.78,62.42,31.14,-0.044000000000000004
229.75,40.17,418.68,-10.450999999999999,-0.03,23.949,25.035999999999998,82.68,67.21,2205.2,-1131.17,13.15,45.83,-0.06,-1.95,35.47,54.06,58.77,62.24,31.14,-0.043
229.76,40.16,418.82,-10.512,-0.03,23.951,25.014,82.47,94.19,2206.18,-1110.07,-3.57,60.64,-0.08,-1.99,35.47,54.09,58.92,62.37,31.12,-0.042
229.77,40.16,418.82,-10.588,-0.027000000000000003,23.95,25.005,82.93,125.92,2212.67,-1084.62,-21.66,73.4,-0.12,-2.04,35.48,54.17,58.8,62.16,31.13,-0.042
229.78,40.14,418.68,-10.657,-0.033,23.951,24.996,82.68,149.88,2222.81,-1065.74,-36.18,81.46,-0.14,-2.09,35.48,54.14,59.14,62.39,31.14,-0.042
229.79,40.14,418.34,-10.725,-0.027999999999999997,23.951,25.013,82.73,158.25,2230.89,-1047.02,-47.07,82.96,-0.15,-2.13,35.48,54.44,58.97,62.11,31.13,-0.042
229.8,40.13,418.07,-10.793,-0.04,23.955,25.015,82.63,146.66,2222.64,-1036.48,-53.29,76.59,-0.14,-2.14,35.51,54.42,59.14,62.17,31.12,-0.042
229.81,40.13,417.73,-10.847999999999999,-0.025,23.95,25.031,82.63,132.94,2212.85,-1036.84,-52.4,66.37,-0.13,-2.13,35.52,54.42,59.11,62.02,31.14,-0.043
229.82,40.13,417.45,-10.912,-0.037000000000000005,23.951999999999998,25.045,82.58,117.11,2211.82,-1048.43,-44.49,53.0,-0.11,-2.11,35.52,54.42,59.35,62.24,31.13,-0.044000000000000004
229.83,40.13,417.59,-10.936,-0.027999999999999997,23.949,25.031999999999996,82.73,102.73,2211.35,-1069.63,-30.56,39.99,-0.1,-2.07,35.53,54.5,59.4,62.2,31.12,-0.043
229.84,40.13,417.38,-10.997,-0.033,23.953000000000003,25.041999999999998,82.68,89.63,2216.64,-1089.3,-14.09,28.57,-0.08,-2.03,35.51,54.58,59.26,62.16,31.13,-0.044000000000000004
229.85,40.15,417.79,-11.05,-0.037000000000000005,23.956,25.022,82.83,76.66,2226.81,-1108.95,4.04,20.58,-0.07,-2.01,35.53,54.66,59.28,62.19,31.14,-0.043
229.86,40.16,417.59,-11.091,-0.022000000000000002,23.947,25.035999999999998,82.83,66.27,2236.69,-1123.13,18.92,18.46,-0.06,-1.99,35.55,54.72,59.32,62.24,31.13,-0.044000000000000004
229.87,40.18,417.45,-11.129000000000001,-0.034,23.959,25.055999999999997,82.88,54.14,2250.84,-1132.99,28.66,20.52,-0.05,-1.99,35.55,54.71,59.32,62.28,31.12,-0.044000000000000004
229.88,40.19,417.18,-11.165,-0.033,23.941,25.078000000000003,82.78,50.25,2264.64,-1132.51,29.18,30.66,-0.04,-2.0,35.54,54.96,59.34,62.2,31.13,-0.045
229.89,40.21,416.77,-11.189,-0.021,23.95,25.112,82.88,64.24,2269.82,-1125.34,22.76,48.81,-0.06,-2.02,35.54,55.19,59.4,62.24,31.14,-0.046
229.9,40.22,416.77,-11.214,-0.03,23.956999999999997,25.113000000000003,82.78,96.56,2272.97,-1107.57,8.91,72.57,-0.09,-2.05,35.55,55.34,59.45,62.19,31.12,-0.046
229.91,40.23,416.63,-11.225,-0.031,23.948,25.129,82.93,132.71,2264.17,-1085.23,-10.19,94.84,-0.12,-2.09,35.56,55.52,59.52,62.19,31.12,-0.047
229.92,40.23,416.43,-11.227,-0.027000000000000003,23.948,25.144000000000002,82.73,159.24,2249.85,-1062.21,-27.89,109.81,-0.15,-2.12,35.56,55.65,59.6,62.22,31.14,-0.048
229.93,40.24,416.63,-11.225,-0.033,23.955,25.138,82.73,163.23,2235.76,-1039.18,-43.32,113.1,-0.16,-2.15,35.57,55.81,59.65,62.31,31.13,-0.047
229.94,40.26,416.43,-11.225,-0.033,23.962,25.162,82.73,150.17,2212.75,-1024.89,-52.84,107.01,-0.15,-2.16,35.54,55.87,59.72,62.16,31.12,-0.048
229.95,40.28,416.22,-11.205,-0.024,23.945,25.184,82.88,123.06,2197.42,-1019.62,-56.23,93.65,-0.12,-2.16,35.53,55.87,59.77,62.13,31.13,-0.049
229.96,40.29,416.22,-11.195,-0.024,23.951,25.194000000000003,82.68,85.06,2203.9,-1031.02,-48.49,74.39,-0.08,-2.14,35.63,55.9,59.82,62.14,31.14,-0.049
229.97,40.31,416.5,-11.168,-0.024,23.949,25.191999999999997,82.78,51.24,2218.09,-1049.93,-36.34,53.65,-0.05,-2.11,35.56,55.88,59.83,62.04,31.12,-0.049
229.98,40.31,416.43,-11.152000000000001,-0.034,23.951,25.197,82.68,14.27,2241.54,-1070.97,-18.45,32.31,-0.01,-2.09,35.59,55.92,59.63,62.07,31.12,-0.049
229.99,40.32,416.43,-11.119000000000002,-0.018000000000000002,23.947,25.206,82.52,-19.38,2257.76,-1094.76,0.65,14.77,0.02,-2.06,35.57,55.98,59.82,62.08,31.14,-0.05
230.0,40.32,416.22,-11.088,-0.025,23.948,25.221,82.37,-42.62,2261.68,-1107.74,15.7,5.58,0.04,-2.04,35.57,56.15,59.96,62.07,31.13,-0.05
230.01,40.31,416.22,-11.057,-0.025,23.948,25.221,82.32,-51.79,2262.61,-1121.1,27.87,6.77,0.05,-2.02,35.52,56.06,59.88,62.43,31.11,-0.05
230.02,40.31,416.09,-11.017999999999999,-0.03,23.949,25.229,82.42,-44.62,2252.26,-1126.16,31.7,17.79,0.04,-2.0,35.55,56.3,60.02,62.13,31.13,-0.051
230.03,40.31,416.15,-10.995999999999999,-0.024,23.947,25.226999999999997,82.73,-26.42,2236.09,-1124.88,28.0,33.97,0.02,-1.99,35.55,56.39,60.14,62.11,31.14,-0.051
230.04,40.31,416.5,-10.958,-0.044000000000000004,23.955,25.213,82.88,-6.86,2224.89,-1113.1,16.27,48.69,0.01,-2.0,35.57,56.3,59.99,62.14,31.12,-0.05
230.05,40.31,417.11,-10.942,-0.033,23.953000000000003,25.177,82.88,14.73,2215.36,-1094.52,-0.33,59.86,-0.01,-2.02,35.57,56.57,60.33,62.14,31.12,-0.049
230.06,40.32,417.73,-10.876,-0.031,23.945999999999998,25.148000000000003,83.08,38.73,2212.85,-1071.81,-19.82,66.35,-0.04,-2.06,35.56,56.54,60.23,62.17,31.14,-0.048
230.07,40.33,418.07,-10.854000000000001,-0.027999999999999997,23.949,25.135,83.28,56.03,2214.6,-1049.65,-35.84,67.17,-0.05,-2.11,35.58,56.6,60.37,62.19,31.13,-0.047
230.08,40.33,418.0,-10.822000000000001,-0.034,23.953000000000003,25.142,83.38,58.52,2209.61,-1030.43,-48.34,63.18,-0.06,-2.14,35.57,56.9,60.22,62.02,31.11,-0.047
230.09,40.33,417.52,-10.784,-0.024,23.947,25.177,83.54,49.62,2205.26,-1020.52,-54.2,56.72,-0.05,-2.16,35.57,56.74,60.4,62.01,31.13,-0.049
230.1,40.33,417.45,-10.745999999999999,-0.037000000000000005,23.951999999999998,25.184,83.38,38.16,2202.75,-1024.46,-50.9,49.54,-0.04,-2.15,35.57,56.81,60.53,61.98,31.14,-0.049
230.11,40.34,417.66,-10.718,-0.025,23.948,25.177,83.18,32.01,2203.55,-1041.39,-40.26,41.49,-0.03,-2.12,35.57,56.85,60.5,62.13,31.12,-0.049
230.12,40.34,418.0,-10.651,-0.034,23.947,25.162,83.28,27.96,2219.97,-1066.22,-23.18,31.07,-0.03,-2.08,35.6,56.81,60.43,62.1,31.12,-0.048
230.13,40.34,418.48,-10.62,-0.031,23.941999999999997,25.139,83.33,23.25,2228.69,-1095.76,-3.18,20.26,-0.02,-2.03,35.54,56.81,60.6,62.11,31.13,-0.048
230.14,40.34,418.75,-10.565999999999999,-0.031,23.94,25.124000000000002,82.93,16.52,2232.52,-1116.62,13.22,12.12,-0.01,-2.0,35.56,56.81,60.47,62.1,31.13,-0.047
230.15,40.35,418.82,-10.519,-0.033,23.943,25.129,83.08,4.36,2234.86,-1128.62,24.4,8.11,0.0,-1.98,35.57,56.77,60.43,62.14,31.11,-0.047
230.16,40.34,418.82,-10.470999999999998,-0.024,23.936999999999998,25.13,83.03,-3.72,2231.35,-1130.89,27.73,12.12,0.0,-1.97,35.56,56.77,60.5,62.01,31.12,-0.047
230.17,40.34,418.48,-10.429,-0.037000000000000005,23.944000000000003,25.154,83.03,-9.2,2234.16,-1129.98,26.48,21.81,0.01,-1.98,35.62,56.85,60.47,62.01,31.13,-0.048
230.18,40.33,418.34,-10.38,-0.025,23.95,25.160999999999998,82.98,-7.21,2250.42,-1118.8,18.21,34.97,0.01,-2.01,35.57,56.82,60.57,62.13,31.12,-0.048
230.19,40.32,418.55,-10.325,-0.027000000000000003,23.941999999999997,25.147,82.88,11.1,2268.79,-1101.56,4.34,50.41,-0.01,-2.06,35.57,57.08,60.47,62.16,31.11,-0.048
230.2,40.31,418.89,-10.274000000000001,-0.025,23.941999999999997,25.122,82.93,48.37,2284.32,-1082.53,-11.91,64.67,-0.04,-2.11,35.57,57.24,60.54,62.16,31.13,-0.047
