ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
262.45,40.34,-0.047,-0.036000000000000004,21.683000000000003,15.98,0.87,-702.0,-1.19,-6.84,-3.39,84.19,485.56,22.043000000000003,41.8,41.28,47.7
262.46,40.35,-0.06,-0.033,21.688000000000002,-18.35,1.27,-666.33,-15.87,-12.21,4.05,83.94,485.56,22.046,41.96,41.43,47.41
262.47,40.35,-0.057999999999999996,-0.033,21.682,-62.1,0.25,-620.94,-36.7,-15.08,8.44,83.64,485.56,22.048000000000002,41.93,41.28,47.52
262.48,40.35,-0.031,-0.033,21.68,-107.91,-0.06,-586.68,-55.13,-10.36,8.33,83.69,485.42,22.055,41.74,41.06,47.38
262.49,40.35,-0.061,-0.036000000000000004,21.683000000000003,-146.96,-1.62,-566.37,-68.43,1.11,3.78,83.23,485.29,22.061,41.79,41.17,47.29
262.5,40.34,-0.05,-0.033,21.682,-166.98,-1.05,-569.1,-71.53,14.13,-3.22,83.28,485.29,22.055999999999997,41.8,41.02,47.43
262.51,40.35,-0.054000000000000006,-0.03,21.680999999999997,-160.46,-3.13,-589.45,-66.9,28.38,-10.69,83.28,485.22,22.061,41.94,41.16,47.25
262.52,40.34,-0.051,-0.034,21.688000000000002,-125.75,-2.15,-627.18,-52.5,38.42,-16.59,83.03,485.29,22.053,41.85,41.06,47.46
262.53,40.33,-0.051,-0.033,21.686,-72.29,-1.18,-667.01,-34.36,40.28,-19.52,83.13,485.49,22.041,41.88,41.14,47.22
262.54,40.33,-0.038,-0.033,21.684,-16.21,-0.15,-702.24,-14.83,33.3,-19.21,82.88,485.49,22.039,41.94,41.11,47.26
262.55,40.33,-0.048,-0.033,21.688000000000002,24.45,1.53,-720.61,-0.04,21.59,-16.43,82.93,485.36,22.045,41.99,41.14,47.19
262.56,40.32,-0.054000000000000006,-0.027000000000000003,21.679000000000002,36.43,3.68,-719.6,6.66,6.03,-12.37,82.58,485.15,22.052,41.98,41.11,47.38
262.57,40.31,-0.048,-0.036000000000000004,21.686999999999998,19.65,3.11,-701.97,3.71,-5.1,-6.22,83.08,485.01,22.05,41.88,41.11,47.44
262.58,40.31,-0.053,-0.025,21.675,-19.21,3.42,-671.14,-8.51,-11.74,0.23,82.88,484.74,22.063000000000002,41.98,41.02,47.49
262.59,40.3,-0.061,-0.027999999999999997,21.67,-65.71,-0.34,-631.21,-27.98,-11.37,5.96,82.68,484.67,22.063000000000002,41.98,41.05,47.41
262.6,40.3,-0.057,-0.037000000000000005,21.684,-107.28,-1.92,-593.07,-48.24,-7.26,9.12,82.98,484.67,22.058000000000003,41.93,41.05,47.35
262.61,40.3,-0.06,-0.03,21.677,-135.03,-3.03,-566.53,-64.56,1.4,8.91,83.13,484.67,22.058000000000003,41.72,40.99,47.29
262.62,40.28,-0.044000000000000004,-0.033,21.682,-148.73,-5.22,-560.35,-73.01,12.38,3.67,83.44,484.81,22.041999999999998,41.77,41.17,47.19
262.63,40.28,-0.051,-0.039,21.69,-141.71,-3.03,-573.45,-71.65,22.55,-3.95,83.54,484.88,22.039,41.82,41.03,47.14
262.64,40.26,-0.047,-0.027000000000000003,21.683000000000003,-117.98,-2.37,-607.32,-60.01,29.01,-12.22,83.38,484.88,22.031,41.8,41.11,47.25
262.65,40.26,-0.055999999999999994,-0.037000000000000005,21.69,-83.93,-0.52,-651.29,-41.49,32.03,-19.38,83.33,484.95,22.028000000000002,41.8,41.09,47.41
262.66,40.26,-0.064,-0.034,21.69,-49.76,1.16,-691.84,-20.99,30.76,-23.8,83.13,484.81,22.031999999999996,41.96,41.16,47.26
266.77,40.34,-0.040999999999999995,-0.04,21.304000000000002,-111.47,-18.8,-1130.17,-3.26,-12.43,-8.19,82.78,486.65,21.991,40.53,39.49,45.15
266.78,40.34,-0.057,-0.04,21.3,-168.88,-18.42,-1091.72,-20.91,-8.85,-0.57,82.83,486.72,21.988000000000003,40.39,39.55,45.0
266.79,40.34,-0.031,-0.03,21.296,-210.46,-20.25,-1049.93,-41.0,2.35,6.15,82.93,486.79,21.987,40.53,39.5,44.73
266.8,40.33,-0.05,-0.015,21.291999999999998,-220.91,-20.7,-1017.5,-58.49,18.93,11.22,82.58,487.2,21.961,40.53,39.59,44.84
266.81,40.32,-0.044000000000000004,-0.036000000000000004,21.298000000000002,-197.51,-22.03,-1009.0,-67.09,34.01,12.34,83.13,487.75,21.932,40.5,39.61,44.96
266.82,40.31,-0.051,-0.03,21.3,-136.56,-23.48,-1021.53,-66.55,49.38,10.95,82.73,488.09,21.914,40.4,39.49,44.9
266.83,40.3,-0.037000000000000005,-0.033,21.299,-49.02,-25.37,-1051.73,-56.98,54.16,7.13,82.78,488.5,21.89,40.34,39.47,44.99
266.84,40.3,-0.047,-0.04,21.298000000000002,42.88,-24.32,-1093.6,-40.21,50.74,1.5,82.78,488.5,21.888,40.34,39.59,44.76
266.85,40.3,-0.035,-0.04,21.298000000000002,120.41,-26.78,-1138.77,-20.64,37.18,-4.41,82.88,488.36,21.891,40.39,39.55,44.84
266.86,40.3,-0.054000000000000006,-0.034,21.296,164.12,-24.44,-1172.22,-3.14,18.42,-9.48,82.78,488.09,21.906,40.45,39.64,45.02
266.87,40.3,-0.044000000000000004,-0.033,21.299,160.37,-24.24,-1190.17,8.64,-0.72,-13.61,82.88,487.41,21.934,40.37,39.63,45.0
266.88,40.3,-0.051,-0.039,21.3,112.23,-22.76,-1185.63,10.98,-17.22,-14.61,82.88,487.13,21.947,40.37,39.59,45.06
266.89,40.31,-0.040999999999999995,-0.031,21.296,34.69,-23.65,-1155.8,1.72,-25.58,-11.85,82.78,486.72,21.975,40.34,39.58,44.84
266.9,40.32,-0.040999999999999995,-0.037000000000000005,21.296999999999997,-59.13,-25.97,-1110.44,-16.17,-24.36,-7.99,82.73,486.45,21.99,40.34,39.53,45.03
266.91,40.32,-0.038,-0.03,21.29,-142.45,-27.77,-1061.09,-37.49,-14.9,-3.12,82.88,486.38,21.993000000000002,40.21,39.49,45.0
266.92,40.32,-0.048,-0.036000000000000004,21.3,-197.02,-25.21,-1026.41,-53.92,0.47,1.44,83.08,486.79,21.975,40.26,39.47,44.97
266.93,40.32,-0.039,-0.037000000000000005,21.307,-214.28,-23.98,-1009.73,-63.89,20.81,4.01,83.28,487.2,21.956,40.34,39.47,44.91
266.94,40.32,-0.039,-0.03,21.291999999999998,-189.05,-22.71,-1014.58,-65.26,39.7,3.96,83.28,487.82,21.929000000000002,40.32,39.46,44.8
266.95,40.31,-0.038,-0.033,21.303,-125.12,-25.35,-1035.35,-59.01,49.47,2.0,83.28,488.23,21.905,40.34,39.5,44.84
266.96,40.32,-0.053,-0.034,21.302,-40.53,-27.88,-1072.84,-44.71,48.95,-1.04,83.23,488.5,21.9,40.21,39.5,44.87
266.97,40.31,-0.047,-0.033,21.301,34.5,-28.95,-1113.74,-25.99,37.35,-6.34,83.23,488.36,21.899,40.31,39.53,44.85
266.98,40.32,-0.044000000000000004,-0.037000000000000005,21.311,75.44,-29.29,-1152.12,-7.4,15.97,-13.2,83.08,488.09,21.919,40.21,39.58,44.87
266.99,40.32,-0.044000000000000004,-0.031,21.296,66.48,-27.71,-1172.01,5.39,-6.32,-19.36,83.13,487.48,21.944000000000003,40.45,39.49,44.74
267.0,40.31,-0.045,-0.03,21.304000000000002,3.43,-24.16,-1172.36,10.45,-24.11,-23.84,83.03,486.72,21.975,40.35,39.63,44.85
267.01,40.31,-0.042,-0.036000000000000004,21.3,-94.62,-20.73,-1151.41,5.63,-32.24,-23.46,83.03,486.18,22.0,40.61,39.49,44.87
267.02,40.31,-0.055999999999999994,-0.031,21.3,-204.76,-21.03,-1111.62,-9.39,-31.0,-18.74,82.98,485.7,22.022,40.42,39.38,44.87
267.03,40.3,-0.054000000000000006,-0.025,21.298000000000002,-301.91,-20.74,-1066.26,-29.13,-18.8,-12.06,82.93,485.36,22.026999999999997,40.35,39.5,44.76
267.04,40.3,-0.048,-0.027000000000000003,21.301,-363.14,-22.48,-1026.2,-49.12,-3.04,-3.9,82.88,485.49,22.023000000000003,40.37,39.44,44.93
267.05,40.27,-0.047,-0.046,21.308000000000003,-384.33,-22.54,-1002.48,-63.36,20.31,1.36,82.83,485.83,21.993000000000002,40.24,39.38,44.62
267.06,40.26,-0.047,-0.027999999999999997,21.301,-354.63,-25.64,-1001.77,-69.13,41.94,4.71,82.83,486.31,21.965999999999998,40.32,39.46,44.84
267.07,40.26,-0.042,-0.039,21.3,-279.73,-26.19,-1021.41,-65.54,56.99,5.36,82.83,486.93,21.938000000000002,40.5,39.52,44.82
267.08,40.26,-0.06,-0.027000000000000003,21.296999999999997,-177.62,-24.72,-1059.91,-52.11,60.38,3.04,82.88,487.2,21.923000000000002,40.32,39.61,44.7
267.09,40.27,-0.051,-0.03,21.296,-72.44,-21.59,-1104.01,-33.62,52.04,-1.12,83.08,487.68,21.906999999999996,40.47,39.53,44.58
267.1,40.3,-0.048,-0.03,21.3,6.02,-19.14,-1150.56,-11.97,37.72,-6.72,82.78,487.75,21.919,40.31,39.55,44.79
267.11,40.31,-0.047,-0.04,21.305999999999997,43.39,-16.69,-1177.14,3.39,16.87,-11.58,83.03,487.89,21.923000000000002,40.35,39.69,44.62
267.12,40.34,-0.053,-0.053,21.308000000000003,37.05,-16.43,-1181.69,10.5,2.55,-13.83,82.88,487.68,21.947,40.35,39.8,44.71
267.13,40.36,-0.053,-0.031,21.298000000000002,0.25,-17.31,-1166.67,8.37,-8.1,-10.91,82.93,487.68,21.958000000000002,40.34,39.8,44.73
267.14,40.37,-0.05,-0.034,21.302,-54.71,-18.86,-1132.22,-3.75,-12.2,-5.27,82.78,487.68,21.965,40.21,39.69,44.85
267.15,40.38,-0.037000000000000005,-0.037000000000000005,21.305,-111.75,-21.91,-1088.26,-22.35,-14.14,1.67,82.78,487.68,21.97,40.26,39.49,44.68
267.16,40.38,-0.055999999999999994,-0.031,21.298000000000002,-166.61,-24.39,-1038.85,-44.72,-12.78,5.39,82.52,487.82,21.962,40.31,39.59,44.79
271.27,40.31,-0.042,-0.036000000000000004,20.916999999999998,-168.58,-47.18,-1572.41,-17.52,53.59,-15.99,82.93,489.12,21.868000000000002,39.78,38.23,43.36
271.28,40.31,-0.044000000000000004,-0.036000000000000004,20.912,-89.23,-43.41,-1607.15,0.67,42.95,-12.62,82.88,489.05,21.871,39.73,38.16,43.27
271.29,40.32,-0.044000000000000004,-0.025,20.903000000000002,-34.77,-41.82,-1624.62,12.08,26.43,-8.53,82.93,488.98,21.875999999999998,39.91,38.23,43.41
271.3,40.31,-0.042,-0.031,20.904,-21.52,-39.66,-1620.69,14.86,9.4,-4.88,82.88,488.71,21.884,39.91,38.25,43.39
271.31,40.31,-0.034,-0.034,20.916999999999998,-47.23,-36.98,-1593.72,6.77,-7.56,-1.06,82.83,488.5,21.895,39.81,38.26,43.35
271.32,40.32,-0.047,-0.034,20.910999999999998,-105.92,-40.71,-1556.03,-9.08,-19.13,1.59,82.83,488.43,21.901,39.59,38.2,43.36
271.33,40.31,-0.039,-0.036000000000000004,20.915,-182.17,-44.5,-1513.97,-29.04,-22.08,2.19,82.73,488.36,21.901,39.43,38.02,43.29
271.34,40.31,-0.042,-0.03,20.913,-264.39,-49.7,-1476.61,-48.45,-17.0,-0.57,82.83,488.5,21.895,39.69,38.03,43.3
271.35,40.3,-0.047,-0.037000000000000005,20.912,-331.44,-54.05,-1456.73,-60.39,-0.37,-5.5,82.93,488.5,21.89,39.67,38.14,43.29
271.36,40.29,-0.05,-0.044000000000000004,20.916999999999998,-362.96,-53.4,-1458.21,-62.97,22.11,-10.05,83.38,488.64,21.877,39.81,38.2,43.3
271.37,40.29,-0.042,-0.031,20.912,-346.27,-51.97,-1478.68,-56.97,45.87,-13.36,83.49,488.71,21.871,39.69,38.17,43.35
271.38,40.28,-0.054000000000000006,-0.034,20.910999999999998,-275.51,-48.98,-1512.07,-43.38,58.79,-12.35,83.59,488.91,21.857,39.85,38.28,43.24
271.39,40.28,-0.038,-0.033,20.91,-176.51,-45.19,-1558.67,-22.71,61.05,-10.18,83.59,488.98,21.854,39.64,38.33,43.09
271.4,40.26,-0.045,-0.03,20.910999999999998,-75.82,-44.18,-1600.64,-3.12,51.48,-7.07,83.79,489.05,21.843000000000004,39.75,38.48,43.3
271.41,40.27,-0.042,-0.02,20.906999999999996,-1.33,-41.86,-1627.94,11.12,32.84,-4.43,83.28,488.98,21.851,39.62,38.28,43.24
271.42,40.28,-0.054000000000000006,-0.036000000000000004,20.912,29.85,-41.06,-1631.69,16.03,11.64,-2.3,84.14,488.71,21.866,39.7,38.33,43.23
271.43,40.26,-0.044000000000000004,-0.033,20.91,17.28,-41.13,-1616.29,11.32,-4.17,0.42,84.04,488.5,21.868000000000002,39.61,38.4,43.18
271.44,40.27,-0.047,-0.031,20.914,-32.17,-44.84,-1578.45,-4.39,-16.6,2.7,84.09,488.23,21.881999999999998,39.7,38.39,43.35
271.45,40.27,-0.048,-0.025,20.906999999999996,-101.15,-47.94,-1534.32,-23.84,-21.44,4.25,84.09,488.36,21.875999999999998,39.66,38.25,43.3
271.46,40.27,-0.057,-0.037000000000000005,20.914,-178.8,-50.29,-1492.82,-43.03,-18.51,2.52,83.89,488.3,21.879,39.66,38.25,43.21
271.47,40.28,-0.045,-0.034,20.916999999999998,-248.35,-49.11,-1464.3,-56.47,-5.54,-1.8,83.59,488.36,21.881,39.66,38.23,43.17
271.48,40.25,-0.048,-0.034,20.913,-294.4,-49.88,-1453.01,-62.51,15.03,-7.84,83.74,488.36,21.869,39.73,38.17,43.12
271.49,40.26,-0.044000000000000004,-0.03,20.910999999999998,-297.73,-49.12,-1463.16,-58.63,33.07,-12.81,83.74,488.43,21.868000000000002,39.62,38.2,43.01
271.5,40.25,-0.05,-0.03,20.891,-261.99,-48.92,-1491.7,-46.73,45.19,-16.12,83.59,488.57,21.857,39.58,38.17,43.15
271.51,40.27,-0.037000000000000005,-0.03,20.916999999999998,-203.13,-49.33,-1533.23,-28.74,47.19,-18.02,83.64,488.57,21.866999999999997,39.58,38.16,43.2
271.52,40.27,-0.042,-0.027999999999999997,20.903000000000002,-143.64,-47.64,-1576.79,-8.87,41.36,-18.46,83.59,488.5,21.873,39.58,38.17,43.23
271.53,40.29,-0.045,-0.039,20.916999999999998,-100.48,-44.62,-1608.99,6.93,30.03,-17.61,83.38,488.64,21.877,39.46,38.25,43.26
271.54,40.31,-0.047,-0.03,20.913,-83.8,-43.13,-1621.69,14.49,14.89,-14.26,83.33,488.36,21.901,39.61,38.2,43.3
271.55,40.32,-0.048,-0.031,20.904,-95.37,-41.8,-1610.79,11.82,1.18,-8.52,83.13,488.43,21.903000000000002,39.5,38.23,43.3
271.56,40.34,-0.053,-0.04,20.916999999999998,-129.18,-39.9,-1580.39,0.34,-9.25,-1.45,83.28,488.36,21.914,39.45,38.22,43.3
271.57,40.34,-0.035,-0.034,20.915,-181.03,-38.13,-1538.94,-17.7,-14.98,3.96,83.54,488.57,21.905,39.46,38.22,43.21
271.58,40.34,-0.047,-0.027000000000000003,20.91,-240.91,-39.16,-1495.03,-38.2,-13.4,5.51,83.54,488.71,21.899,39.32,38.14,43.2
271.59,40.34,-0.048,-0.03,20.905,-296.22,-41.49,-1463.19,-54.34,-2.87,2.96,83.49,488.71,21.899,39.37,38.0,43.23
271.6,40.34,-0.044000000000000004,-0.034,20.906999999999996,-330.98,-45.1,-1451.49,-63.48,15.41,-1.86,83.28,488.77,21.896,39.58,38.14,43.23
271.61,40.32,-0.038,-0.033,20.91,-329.88,-49.27,-1462.54,-62.45,36.24,-7.26,83.28,489.05,21.875999999999998,39.39,38.03,43.24
271.62,40.31,-0.035,-0.027999999999999997,20.908,-279.47,-49.13,-1493.93,-52.01,52.87,-9.67,83.28,489.05,21.871,39.32,38.14,43.2
271.63,40.32,-0.040999999999999995,-0.036000000000000004,20.908,-197.33,-46.76,-1538.97,-33.75,58.66,-10.52,83.28,489.25,21.864,39.45,38.03,43.18
271.64,40.31,-0.047,-0.031,20.908,-99.78,-45.76,-1584.83,-13.62,53.28,-8.95,83.28,489.39,21.855999999999998,39.46,38.11,43.14
271.65,40.32,-0.040999999999999995,-0.025,20.905,-20.91,-43.39,-1617.05,3.19,40.83,-7.86,83.49,489.25,21.864,39.58,38.25,43.38
271.66,40.32,-0.055999999999999994,-0.033,20.91,26.36,-41.12,-1633.83,13.46,21.01,-5.59,83.33,488.98,21.879,39.51,38.34,43.17
276.77,40.27,-0.047,1.9580000000000002,22.159000000000002,-394.81,27.35,-191.92,-55.27,14.81,27.38,82.63,471.54,22.659000000000002,42.83,39.04,45.38
276.78,40.26,-0.032,1.962,22.153000000000002,-353.55,21.03,-162.64,-73.98,9.55,35.47,82.63,471.61,22.651,42.79,39.01,45.34
276.79,40.26,-0.037000000000000005,1.959,22.154,-330.86,15.34,-142.77,-88.04,5.8,32.05,82.58,471.68,22.645,42.95,39.01,45.28
276.8,40.25,-0.045,1.9669999999999999,22.145,-326.28,8.67,-138.88,-95.25,2.61,20.25,82.47,471.75,22.639,42.93,39.01,45.26
276.81,40.25,-0.045,1.9480000000000002,22.151,-343.77,6.14,-149.97,-93.87,3.92,2.2,82.58,471.88,22.631999999999998,42.68,39.18,45.21
276.82,40.25,-0.047,1.959,22.15,-368.98,6.95,-176.06,-83.22,4.36,-15.53,82.58,471.88,22.631999999999998,42.83,38.95,45.2
276.83,40.26,-0.040999999999999995,1.945,22.154,-397.92,10.17,-209.82,-66.9,5.14,-30.21,82.78,472.09,22.628,42.85,39.15,45.14
276.84,40.27,-0.045,1.965,22.148000000000003,-431.27,18.7,-239.63,-47.65,5.69,-40.47,83.28,472.09,22.63,42.85,39.12,45.46
276.85,40.27,-0.044000000000000004,1.946,22.151999999999997,-459.55,25.82,-263.44,-30.65,7.57,-42.27,83.64,472.02,22.636,42.58,39.12,45.46
276.86,40.28,-0.037000000000000005,1.9609999999999999,22.149,-474.84,30.17,-274.22,-20.49,11.32,-34.91,83.74,471.68,22.655,42.72,39.25,45.35
276.87,40.29,-0.048,1.9569999999999999,22.149,-475.63,35.47,-264.21,-19.63,16.59,-20.23,83.64,471.47,22.673000000000002,42.82,39.16,45.24
276.88,40.29,-0.047,1.959,22.15,-457.52,35.3,-246.14,-26.43,19.53,-1.47,83.59,471.41,22.676,42.8,39.27,45.4
276.89,40.31,-0.040999999999999995,1.952,22.149,-422.44,32.07,-216.57,-41.5,17.44,17.06,83.74,471.47,22.683000000000003,42.76,39.04,45.21
276.9,40.34,-0.051,1.989,22.138,-382.26,21.95,-182.11,-61.88,11.83,30.1,83.38,472.09,22.67,42.85,39.07,45.29
276.91,40.34,-0.040999999999999995,1.933,22.160999999999998,-349.12,16.46,-151.92,-80.11,5.3,34.46,83.08,472.16,22.669,42.91,38.95,45.17
276.92,40.37,-0.08,1.964,22.15,-333.41,10.24,-140.8,-91.33,-0.52,28.61,83.28,472.36,22.671999999999997,42.85,39.02,45.12
276.93,40.37,-0.039,1.954,22.153000000000002,-345.02,7.67,-140.33,-95.97,-0.51,13.39,83.28,472.16,22.682,42.9,39.08,45.17
276.94,40.37,-0.053,1.9569999999999999,22.149,-374.28,6.93,-158.11,-91.11,-0.57,-5.52,83.28,471.95,22.695,42.9,39.12,45.38
276.95,40.36,-0.039,1.9580000000000002,22.153000000000002,-409.8,9.44,-185.42,-79.72,1.2,-22.98,83.54,471.82,22.695999999999998,42.93,38.96,45.23
276.96,40.36,-0.037000000000000005,1.9609999999999999,22.146,-446.37,15.79,-220.89,-61.1,3.66,-35.87,83.18,471.75,22.697,42.83,39.02,45.21
276.97,40.35,-0.044000000000000004,1.9569999999999999,22.153000000000002,-481.72,23.44,-249.08,-43.04,9.67,-42.61,83.18,471.34,22.714000000000002,42.9,39.05,45.26
276.98,40.34,-0.040999999999999995,1.9609999999999999,22.144000000000002,-501.63,28.49,-270.76,-28.06,16.61,-39.97,82.98,471.34,22.708000000000002,42.87,39.08,45.34
276.99,40.34,-0.039,1.9480000000000002,22.156999999999996,-500.95,33.87,-273.4,-20.33,19.9,-28.55,82.93,471.47,22.699,42.83,38.93,45.37
277.0,40.32,-0.035,1.9569999999999999,22.143,-481.11,34.59,-261.28,-21.61,20.81,-10.9,82.83,471.41,22.695,42.93,39.08,45.35
277.01,40.32,-0.05,1.959,22.148000000000003,-450.01,33.46,-236.0,-31.19,19.59,7.43,82.88,471.41,22.691999999999997,42.74,39.05,45.4
277.02,40.31,-0.040999999999999995,1.9580000000000002,22.155,-410.32,26.49,-203.74,-48.58,14.84,23.34,82.83,471.68,22.676,42.72,39.04,45.37
277.03,40.3,-0.037000000000000005,1.9580000000000002,22.155,-370.02,19.55,-173.71,-67.54,9.77,33.11,82.78,471.68,22.671,42.74,39.01,45.32
277.04,40.3,-0.035,1.955,22.151999999999997,-342.78,14.33,-148.78,-83.89,3.07,33.71,82.88,471.75,22.665,42.76,39.13,45.23
277.05,40.3,-0.040999999999999995,1.962,22.141,-337.33,11.02,-142.07,-91.69,0.87,24.67,82.78,471.75,22.665,42.77,38.95,45.18
277.06,40.3,-0.040999999999999995,1.959,22.146,-349.76,10.58,-147.38,-93.72,2.74,9.06,82.78,471.47,22.680999999999997,42.9,38.96,45.2
277.07,40.32,-0.042,1.959,22.154,-376.48,7.86,-165.31,-88.14,4.16,-9.27,82.68,471.41,22.691999999999997,42.83,38.98,45.2
277.08,40.32,-0.044000000000000004,1.965,22.144000000000002,-404.44,13.12,-193.54,-74.44,3.69,-24.55,82.83,471.61,22.682,42.8,39.01,45.2
277.09,40.33,-0.039,1.9480000000000002,22.159000000000002,-439.72,18.53,-227.06,-55.57,3.64,-37.04,82.68,471.95,22.674,42.6,38.7,45.2
277.1,40.33,-0.042,1.9509999999999998,22.151999999999997,-474.44,24.52,-253.26,-38.42,4.77,-42.92,82.63,472.02,22.67,42.88,39.15,45.29
277.11,40.34,-0.053,1.9569999999999999,22.149,-498.53,29.35,-269.76,-24.51,9.29,-39.37,82.73,471.75,22.689,42.82,39.19,45.32
277.12,40.35,-0.039,1.945,22.151999999999997,-507.45,31.78,-269.51,-18.85,14.86,-27.49,82.73,471.54,22.701,42.79,38.99,45.28
277.13,40.35,-0.042,1.955,22.151999999999997,-496.11,30.98,-256.16,-21.97,18.61,-9.62,82.78,471.2,22.718000000000004,42.9,39.07,45.49
277.14,40.34,-0.039,1.955,22.151999999999997,-465.58,26.97,-228.43,-35.21,20.13,10.05,82.73,471.13,22.715999999999998,42.79,38.88,45.24
277.15,40.33,-0.040999999999999995,1.965,22.146,-422.73,23.17,-195.73,-52.87,18.26,26.29,82.58,471.27,22.704,42.87,39.01,45.18
277.16,40.33,-0.028999999999999998,1.955,22.15,-378.99,17.18,-166.06,-72.16,12.91,35.31,82.68,471.61,22.686999999999998,42.93,39.1,45.41
281.27,40.32,-0.053,1.965,21.921999999999997,-565.02,81.77,-490.04,-22.13,18.86,-31.04,83.28,476.53,22.448,42.98,38.73,44.18
281.28,40.3,-0.057999999999999996,1.955,21.924,-558.4,83.29,-485.89,-18.09,18.74,-19.53,82.98,476.4,22.445999999999998,42.93,38.81,44.11
281.29,40.28,-0.042,1.962,21.923000000000002,-540.58,81.7,-467.1,-22.97,18.15,-3.29,82.88,476.33,22.436999999999998,42.91,38.84,44.27
281.3,40.28,-0.063,1.9569999999999999,21.929000000000002,-515.12,78.44,-437.33,-36.74,14.7,12.9,82.93,476.53,22.424,42.85,38.65,44.26
281.31,40.27,-0.045,1.9569999999999999,21.927,-486.61,72.69,-401.41,-55.77,6.52,25.31,82.83,476.67,22.415,42.8,38.65,44.23
281.32,40.28,-0.057,1.9609999999999999,21.930999999999997,-470.1,66.32,-369.99,-74.98,-0.85,29.21,82.88,476.67,22.418000000000003,42.8,38.64,44.14
281.33,40.28,-0.040999999999999995,1.952,21.925,-476.12,62.83,-350.29,-89.08,-2.83,23.31,82.88,476.6,22.424,42.82,38.48,44.15
281.34,40.29,-0.06,1.959,21.926,-499.24,60.42,-348.62,-95.56,1.83,10.25,82.88,476.47,22.435,42.82,38.71,44.12
281.35,40.3,-0.054000000000000006,1.945,21.934,-519.39,61.35,-364.6,-92.56,8.53,-3.74,82.83,476.19,22.456,42.77,38.59,44.12
281.36,40.32,-0.05,1.965,21.906,-536.19,61.4,-393.78,-81.72,11.56,-17.53,82.83,476.33,22.456999999999997,42.77,38.62,44.15
281.37,40.31,-0.051,1.962,21.929000000000002,-549.77,66.49,-430.05,-64.2,13.51,-28.67,82.98,476.4,22.451999999999998,42.79,38.64,44.08
281.38,40.32,-0.054000000000000006,1.962,21.919,-563.63,70.21,-467.49,-44.15,14.71,-35.53,82.78,476.47,22.451,42.66,38.61,44.2
281.39,40.32,-0.053,1.965,21.924,-575.11,76.06,-489.41,-28.23,15.32,-35.95,82.78,476.6,22.447,42.88,38.67,44.2
281.4,40.32,-0.054000000000000006,1.955,21.93,-578.15,78.75,-496.59,-18.86,14.81,-28.32,82.83,476.47,22.454,42.74,38.59,44.24
281.41,40.32,-0.048,1.955,21.93,-575.95,80.48,-486.82,-18.65,14.19,-15.3,82.83,476.4,22.454,42.66,38.51,44.3
281.42,40.33,-0.048,1.945,21.928,-563.57,80.37,-462.7,-27.4,12.83,0.98,82.83,476.47,22.456,42.72,38.45,44.4
281.43,40.31,-0.051,1.959,21.93,-545.67,75.77,-427.64,-44.41,9.67,16.06,82.78,476.53,22.445,42.72,38.68,44.09
281.44,40.31,-0.055999999999999994,1.964,21.92,-525.78,71.17,-388.18,-65.28,5.58,26.44,82.83,476.6,22.441999999999997,42.76,38.54,44.24
281.45,40.3,-0.055999999999999994,1.954,21.925,-516.77,65.89,-356.97,-82.31,4.77,27.91,82.78,476.47,22.443,42.87,38.67,44.09
281.46,40.3,-0.053,1.9669999999999999,21.916999999999998,-515.92,60.84,-343.85,-91.87,7.85,21.59,82.93,476.33,22.444000000000003,42.77,38.48,44.14
281.47,40.3,-0.045,1.9569999999999999,21.929000000000002,-519.34,56.87,-343.4,-95.52,11.51,9.76,82.83,476.4,22.441,42.98,38.5,44.2
281.48,40.28,-0.045,1.952,21.930999999999997,-522.62,56.5,-366.55,-88.73,15.49,-4.43,83.18,476.4,22.430999999999997,42.93,38.31,44.23
281.49,40.28,-0.06,1.955,21.926,-527.8,59.31,-402.41,-74.15,14.25,-18.53,82.93,476.67,22.421,42.61,38.48,44.12
281.5,40.29,-0.05,1.9609999999999999,21.924,-538.37,63.45,-436.39,-57.16,12.12,-30.12,82.83,476.47,22.433000000000003,42.77,38.62,44.18
281.51,40.28,-0.051,1.9509999999999998,21.928,-553.05,70.07,-471.67,-37.37,12.87,-35.9,82.98,476.67,22.421,42.85,38.71,44.18
281.52,40.29,-0.051,1.936,21.934,-568.37,76.11,-490.84,-23.36,12.57,-34.5,82.78,476.53,22.43,42.9,38.54,44.32
281.53,40.31,-0.061,1.954,21.925,-577.11,80.03,-491.33,-17.63,12.19,-24.93,82.83,476.47,22.445999999999998,42.95,38.64,44.27
281.54,40.31,-0.055999999999999994,1.949,21.932,-576.39,81.53,-474.85,-21.89,13.64,-10.22,82.78,476.4,22.449,43.04,38.62,44.06
281.55,40.32,-0.042,1.964,21.921999999999997,-564.41,80.67,-445.88,-34.47,13.1,6.76,82.83,476.4,22.454,42.91,38.62,44.11
281.56,40.33,-0.063,1.964,21.92,-542.26,77.07,-411.49,-52.09,9.92,21.11,82.58,476.74,22.445999999999998,42.91,38.57,44.12
281.57,40.34,-0.055999999999999994,1.962,21.923000000000002,-522.49,72.09,-377.36,-72.11,4.25,28.03,82.58,476.94,22.439,42.9,38.68,44.17
