ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
271.27,40.33,-0.05,-0.031,20.961,-183.92,-49.01,-1549.66,8.89,34.07,-36.88,83.03,487.95,21.93,41.74,39.46,45.53
271.28,40.33,-0.051,-0.027000000000000003,20.956999999999997,-167.17,-51.01,-1556.1,15.32,27.87,-27.76,82.98,487.95,21.928,41.91,39.47,45.56
271.29,40.32,-0.055999999999999994,-0.036000000000000004,20.96,-151.78,-51.18,-1555.3,11.48,20.61,-14.92,82.88,487.75,21.934,41.88,39.55,45.49
271.3,40.32,-0.051,-0.039,20.96,-135.81,-46.68,-1552.69,0.61,20.27,-1.3,83.13,487.75,21.932,41.86,39.41,45.53
271.31,40.33,-0.054000000000000006,-0.021,20.951999999999998,-113.6,-43.7,-1541.43,-16.82,15.98,10.92,83.18,487.54,21.945999999999998,41.72,39.78,45.49
271.32,40.31,-0.054000000000000006,-0.036000000000000004,20.956999999999997,-87.62,-42.0,-1523.21,-34.88,17.85,18.56,83.03,487.75,21.927,41.64,39.49,45.68
271.33,40.31,-0.05,-0.034,20.956,-67.05,-43.6,-1499.87,-48.66,20.36,18.27,82.83,487.68,21.93,41.79,39.55,45.38
271.34,40.3,-0.05,-0.031,20.949,-60.46,-46.37,-1478.72,-55.32,20.34,9.93,83.08,487.89,21.918000000000003,41.75,39.69,45.59
271.35,40.3,-0.055999999999999994,-0.031,20.947,-73.99,-51.72,-1474.87,-52.6,22.97,-5.67,83.44,487.95,21.912,41.74,39.55,45.41
271.36,40.29,-0.05,-0.034,20.948,-95.26,-56.99,-1493.84,-40.99,25.56,-22.04,83.99,487.75,21.914,41.86,39.64,45.55
271.37,40.29,-0.054000000000000006,-0.034,20.948,-115.64,-62.93,-1519.77,-26.5,27.17,-35.24,84.4,487.89,21.91,41.8,39.58,45.55
271.38,40.28,-0.053,-0.047,20.95,-134.0,-67.46,-1543.36,-11.17,26.52,-43.53,84.8,487.75,21.909000000000002,41.72,39.41,45.4
271.39,40.28,-0.055999999999999994,-0.044000000000000004,20.945999999999998,-149.22,-67.25,-1561.59,1.4,22.41,-44.48,84.3,487.68,21.914,41.8,39.69,45.49
271.4,40.27,-0.053,-0.034,20.944000000000003,-161.53,-58.83,-1576.63,11.05,21.29,-37.99,84.14,487.54,21.913,41.75,39.55,45.2
271.41,40.25,-0.048,-0.027000000000000003,20.936999999999998,-161.46,-49.21,-1586.3,13.44,21.39,-24.79,83.99,487.34,21.915,41.79,39.61,45.58
271.42,40.26,-0.047,-0.034,20.945999999999998,-141.75,-39.77,-1585.35,6.46,21.92,-7.06,83.89,487.27,21.923000000000002,41.75,39.69,45.47
271.43,40.24,-0.064,-0.034,20.936,-107.19,-36.02,-1573.16,-8.5,20.18,9.4,83.69,487.34,21.91,41.77,39.7,45.4
271.44,40.25,-0.055999999999999994,-0.037000000000000005,20.947,-72.89,-37.08,-1551.63,-26.01,13.98,19.46,83.44,487.2,21.918000000000003,41.75,39.78,45.47
271.45,40.24,-0.053,-0.031,20.941,-58.6,-47.81,-1526.41,-44.03,5.44,18.98,83.28,487.41,21.904,41.66,39.75,45.5
271.46,40.24,-0.053,-0.03,20.944000000000003,-80.11,-59.08,-1510.79,-55.59,0.17,7.6,83.49,487.2,21.916,41.71,39.76,45.46
271.47,40.25,-0.048,-0.033,20.953000000000003,-130.41,-68.07,-1505.25,-58.89,2.31,-10.75,83.38,487.0,21.93,41.72,39.81,45.49
271.48,40.27,-0.055999999999999994,-0.04,20.949,-189.94,-73.43,-1514.99,-52.92,11.92,-29.36,83.38,487.2,21.928,41.74,39.69,45.52
271.49,40.28,-0.06,-0.03,20.948,-240.2,-70.36,-1535.65,-38.29,22.66,-43.66,83.23,487.07,21.94,41.69,39.72,45.49
271.5,40.29,-0.055999999999999994,-0.031,20.947,-264.8,-60.95,-1558.0,-19.76,28.6,-49.61,83.08,487.41,21.929000000000002,41.82,39.67,45.52
271.51,40.3,-0.06,-0.031,20.939,-270.42,-51.56,-1580.42,-0.47,29.2,-47.84,83.13,487.48,21.934,41.67,39.76,45.41
271.52,40.31,-0.054000000000000006,-0.033,20.949,-262.4,-40.91,-1593.59,13.11,28.16,-39.55,83.13,487.61,21.935,41.72,39.72,45.46
271.53,40.32,-0.055999999999999994,-0.033,20.947,-246.84,-34.65,-1602.32,18.58,25.38,-26.39,83.18,487.82,21.930999999999997,41.71,39.73,45.46
271.54,40.32,-0.061,-0.031,20.941,-222.74,-36.28,-1595.73,11.02,24.2,-10.46,83.18,487.75,21.932,41.72,39.7,45.46
271.55,40.32,-0.048,-0.034,20.96,-185.23,-43.65,-1580.41,-5.59,21.21,5.83,83.13,487.75,21.934,41.75,39.75,45.49
271.56,40.31,-0.055999999999999994,-0.043,20.945999999999998,-146.23,-50.34,-1558.91,-26.03,16.39,17.17,83.08,487.82,21.926,41.86,39.73,45.29
271.57,40.31,-0.053,-0.039,20.958000000000002,-115.04,-54.86,-1536.78,-44.13,10.92,21.03,83.03,487.89,21.92,41.82,39.69,45.41
271.58,40.3,-0.053,-0.025,20.95,-111.21,-57.11,-1523.26,-54.19,7.63,14.27,83.28,487.82,21.921,41.52,39.66,45.47
271.59,40.3,-0.053,-0.033,20.953000000000003,-132.94,-59.12,-1518.18,-56.13,10.52,-0.78,83.79,487.82,21.916,41.58,39.8,45.41
271.6,40.3,-0.051,-0.033,20.953000000000003,-164.27,-59.61,-1520.64,-51.15,19.65,-18.08,83.94,487.75,21.919,41.72,39.44,45.35
271.61,40.3,-0.045,-0.037000000000000005,20.953000000000003,-187.89,-59.27,-1535.58,-38.11,27.94,-31.97,83.94,487.82,21.918000000000003,41.63,39.7,45.52
271.62,40.3,-0.054000000000000006,-0.017,20.947,-192.12,-56.13,-1555.16,-21.09,32.86,-39.67,83.89,487.82,21.921,41.55,39.47,45.34
271.63,40.3,-0.048,-0.033,20.949,-183.15,-52.95,-1571.88,-3.78,31.8,-41.13,83.64,487.89,21.915,41.48,39.52,45.62
271.64,40.3,-0.051,-0.031,20.963,-172.29,-47.83,-1585.34,9.98,22.37,-37.28,83.44,487.82,21.921,41.71,39.55,45.29
276.75,40.29,-0.047,1.954,22.146,-409.68,20.81,-224.01,-47.3,1.42,9.98,83.18,471.82,22.654,44.68,40.46,47.29
276.76,40.31,-0.057999999999999996,1.9509999999999998,22.147,-397.14,18.45,-206.93,-66.2,-1.24,18.26,83.33,471.95,22.66,44.47,40.48,47.32
276.77,40.32,-0.05,1.9609999999999999,22.143,-395.85,17.79,-184.22,-82.93,-3.48,18.25,83.28,471.75,22.678,44.49,40.78,47.44
276.78,40.35,-0.047,1.9580000000000002,22.144000000000002,-408.58,17.21,-169.16,-92.82,0.93,10.4,83.13,471.88,22.685,44.38,40.37,47.35
276.79,40.36,-0.057999999999999996,1.9480000000000002,22.148000000000003,-429.6,17.33,-162.75,-93.85,9.27,-3.08,82.93,471.88,22.69,44.57,40.38,47.25
276.8,40.37,-0.05,1.9609999999999999,22.141,-450.28,18.85,-169.39,-86.53,16.41,-17.52,82.83,471.82,22.698,44.39,40.51,47.44
276.81,40.37,-0.063,1.9569999999999999,22.144000000000002,-466.1,18.49,-186.49,-73.15,21.94,-29.98,82.68,472.16,22.682,44.39,40.41,47.38
276.82,40.36,-0.07200000000000001,1.943,22.158,-475.72,18.56,-208.08,-55.77,24.29,-38.2,82.73,472.23,22.674,44.47,40.41,47.43
276.83,40.35,-0.05,1.943,22.15,-479.75,19.54,-225.55,-38.7,24.35,-40.91,82.78,472.16,22.674,44.63,40.44,47.49
276.84,40.33,-0.057999999999999996,1.952,22.151999999999997,-479.5,20.09,-240.53,-25.39,22.21,-37.73,82.63,472.23,22.66,44.57,40.82,47.26
276.85,40.31,-0.06,1.9580000000000002,22.142,-464.74,23.03,-247.48,-19.19,21.75,-26.15,82.83,472.09,22.656999999999996,44.49,40.69,47.35
276.86,40.3,-0.057999999999999996,1.954,22.148000000000003,-444.18,25.11,-249.12,-21.61,17.62,-11.44,82.98,471.88,22.660999999999998,44.46,40.41,47.31
276.87,40.3,-0.048,1.9480000000000002,22.148000000000003,-415.12,25.96,-239.39,-33.56,11.71,4.4,83.08,471.95,22.658,44.49,40.57,47.25
276.88,40.29,-0.051,1.9569999999999999,22.148000000000003,-385.01,26.63,-217.03,-52.17,4.62,16.79,83.13,472.16,22.64,44.49,40.51,47.17
276.89,40.28,-0.053,1.955,22.151,-366.35,24.07,-193.02,-70.77,-0.7,21.49,83.13,472.16,22.631999999999998,44.49,40.52,47.16
276.9,40.27,-0.085,1.962,22.144000000000002,-361.1,19.32,-168.44,-86.37,-0.24,18.87,83.18,472.09,22.633000000000003,44.5,40.54,47.13
276.91,40.26,-0.061,1.9609999999999999,22.146,-373.35,14.58,-152.93,-94.82,7.46,8.04,83.03,471.75,22.641,44.47,40.48,47.25
276.92,40.25,-0.057,1.9509999999999998,22.151,-389.88,11.35,-148.14,-93.82,15.8,-5.83,83.38,471.61,22.643,44.44,40.55,47.22
276.93,40.27,-0.06,1.952,22.15,-404.05,9.81,-156.03,-83.9,20.71,-19.83,83.99,471.75,22.647,44.49,40.44,47.2
276.94,40.27,-0.055999999999999994,1.9509999999999998,22.145,-418.44,9.31,-169.59,-69.26,23.68,-32.03,83.84,471.88,22.643,44.54,40.41,47.25
276.95,40.28,-0.054000000000000006,1.9509999999999998,22.145,-431.51,10.43,-191.2,-51.97,21.34,-39.66,83.79,472.29,22.628,44.49,40.41,47.1
276.96,40.3,-0.05,1.943,22.162,-442.82,15.86,-212.92,-34.63,17.72,-41.88,83.79,472.29,22.639,44.49,40.27,47.23
276.97,40.33,-0.05,1.955,22.143,-449.6,21.87,-229.31,-22.76,12.79,-36.93,83.69,472.23,22.66,44.61,40.46,47.25
276.98,40.34,-0.040999999999999995,1.954,22.151999999999997,-451.63,26.32,-237.71,-19.45,11.19,-26.08,84.14,471.95,22.679000000000002,44.54,40.38,47.29
276.99,40.35,-0.061,1.955,22.145,-442.49,28.21,-240.72,-24.88,9.07,-10.56,84.4,471.54,22.704,44.49,40.34,47.29
277.0,40.36,-0.05,1.954,22.146,-428.77,28.24,-232.41,-38.75,7.87,4.66,84.65,471.47,22.71,44.5,40.46,47.34
277.01,40.35,-0.061,1.949,22.163,-409.0,24.51,-214.8,-57.19,4.88,16.3,84.55,471.54,22.701,44.42,40.35,47.28
277.02,40.34,-0.057,1.9480000000000002,22.154,-390.12,21.31,-192.05,-75.2,3.94,21.71,84.4,471.61,22.695,44.55,40.35,47.29
277.03,40.33,-0.054000000000000006,1.955,22.147,-388.06,16.58,-166.23,-89.16,4.72,17.32,84.19,471.47,22.697,44.65,40.32,47.26
277.04,40.32,-0.053,1.9509999999999998,22.151,-398.23,11.35,-151.52,-94.22,11.38,5.84,83.99,471.41,22.695,44.46,40.32,47.28
277.05,40.31,-0.051,1.959,22.141,-410.38,9.05,-146.77,-92.17,16.94,-8.12,83.89,471.54,22.683000000000003,44.69,40.27,47.29
277.06,40.31,-0.051,1.9569999999999999,22.15,-422.18,11.25,-158.81,-80.77,21.78,-21.91,83.59,471.75,22.67,44.5,40.21,47.32
277.07,40.3,-0.057999999999999996,1.955,22.145,-431.74,13.85,-181.33,-63.24,26.11,-32.92,83.54,472.09,22.646,44.77,40.43,47.34
277.08,40.29,-0.064,1.955,22.141,-439.27,16.97,-198.73,-44.72,24.78,-39.19,83.38,472.23,22.636999999999997,44.6,40.46,47.38
277.09,40.29,-0.048,1.946,22.143,-449.09,21.44,-211.21,-28.7,21.84,-40.33,83.28,472.16,22.638,44.69,40.31,47.52
277.1,40.29,-0.054000000000000006,1.954,22.144000000000002,-450.64,18.74,-216.32,-22.75,19.31,-33.29,83.13,471.95,22.65,44.66,40.49,47.46
277.11,40.29,-0.053,1.946,22.145,-444.01,19.05,-223.73,-22.92,15.07,-20.14,83.18,471.75,22.656999999999996,44.76,40.54,47.25
277.12,40.29,-0.07,1.954,22.151999999999997,-430.83,21.35,-225.16,-31.75,13.63,-4.78,82.93,471.68,22.663,44.6,40.43,47.38
277.13,40.29,-0.054000000000000006,1.952,22.148000000000003,-404.65,22.1,-218.56,-46.65,10.94,10.9,82.98,471.88,22.653000000000002,44.76,40.4,47.26
277.14,40.3,-0.057,1.959,22.141,-376.47,20.83,-199.1,-64.64,6.5,21.18,83.03,472.09,22.646,44.55,40.54,47.38
281.25,40.3,-0.057999999999999996,1.964,21.921,-569.36,67.48,-433.85,-26.08,20.85,-40.25,83.49,476.12,22.459,44.25,40.14,45.87
281.26,40.3,-0.054000000000000006,1.964,21.913,-574.16,64.33,-442.0,-20.81,19.45,-31.86,82.98,475.99,22.463,44.22,40.14,45.87
281.27,40.3,-0.057,1.955,21.919,-563.65,63.84,-448.65,-23.37,20.27,-16.59,83.33,475.92,22.465999999999998,44.27,40.15,45.84
281.28,40.3,-0.048,1.955,21.909000000000002,-535.62,67.51,-444.92,-34.15,20.92,1.14,83.18,475.85,22.467,44.2,40.09,45.87
281.29,40.28,-0.055999999999999994,1.945,21.921,-493.43,72.43,-432.2,-49.48,19.12,17.35,83.03,476.19,22.443,44.23,40.23,45.81
281.3,40.3,-0.053,1.9480000000000002,21.93,-449.7,76.11,-409.22,-65.66,11.56,26.88,82.98,476.4,22.444000000000003,44.17,40.1,45.79
281.31,40.3,-0.047,1.949,21.921999999999997,-429.97,73.38,-377.33,-81.5,4.97,24.78,83.08,476.81,22.425,44.27,40.09,45.79
281.32,40.3,-0.05,1.952,21.918000000000003,-440.44,68.46,-358.44,-90.0,5.89,12.93,83.18,476.88,22.424,44.22,40.07,45.73
281.33,40.31,-0.054000000000000006,1.9669999999999999,21.908,-468.16,64.06,-358.52,-90.03,11.7,-3.95,83.23,476.74,22.433000000000003,44.23,40.07,45.73
281.34,40.32,-0.053,1.9569999999999999,21.913,-493.74,60.29,-376.87,-80.64,18.49,-19.83,83.08,476.94,22.430999999999997,44.25,39.93,45.73
281.35,40.31,-0.045,1.949,21.908,-515.69,59.53,-401.43,-65.96,23.96,-33.05,82.93,476.88,22.427,44.28,40.12,45.7
281.36,40.31,-0.06,1.954,21.914,-530.01,57.99,-430.73,-48.99,22.08,-41.14,82.98,477.08,22.416999999999998,44.44,40.14,45.67
281.37,40.31,-0.053,1.965,21.906999999999996,-542.59,58.41,-442.73,-37.16,19.6,-43.37,83.13,476.94,22.426,44.11,40.12,45.81
281.38,40.3,-0.051,1.9509999999999998,21.910999999999998,-551.2,65.68,-458.89,-25.86,18.26,-38.66,83.69,476.81,22.427,44.31,40.17,45.84
281.39,40.3,-0.048,1.954,21.91,-554.93,74.83,-464.42,-21.85,17.66,-27.83,84.09,476.53,22.44,44.38,40.09,45.7
281.4,40.3,-0.048,1.955,21.913,-544.03,83.66,-465.62,-25.4,18.72,-11.86,84.19,476.4,22.444000000000003,44.34,40.09,46.08
281.41,40.3,-0.057,1.942,21.916999999999998,-514.84,87.39,-454.86,-36.79,17.23,5.55,84.14,476.53,22.435,44.23,40.23,45.71
281.42,40.29,-0.051,1.946,21.913,-479.3,84.89,-437.05,-53.79,9.16,18.94,83.94,476.67,22.423000000000002,44.28,40.0,45.43
281.43,40.28,-0.048,1.9580000000000002,21.912,-454.54,77.91,-413.67,-72.51,1.76,23.63,83.64,476.88,22.410999999999998,44.04,40.14,45.75
281.44,40.29,-0.061,1.954,21.908,-455.86,68.24,-399.63,-86.65,-0.08,17.47,83.44,476.81,22.419,44.28,40.07,45.68
281.45,40.29,-0.05,1.955,21.909000000000002,-477.71,60.19,-390.59,-93.86,7.4,3.92,83.49,476.74,22.423000000000002,44.22,40.15,45.81
281.46,40.29,-0.05,1.9580000000000002,21.914,-502.02,54.82,-394.38,-92.15,19.62,-11.06,83.28,476.81,22.419,44.3,40.23,45.68
281.47,40.3,-0.057,1.954,21.908,-517.66,56.45,-410.4,-80.48,23.19,-24.59,83.38,477.08,22.409000000000002,44.36,40.09,45.58
281.48,40.3,-0.057999999999999996,1.965,21.909000000000002,-523.57,60.77,-431.17,-63.94,25.21,-34.29,83.28,477.15,22.406,44.41,40.23,45.75
281.49,40.3,-0.05,1.965,21.906999999999996,-529.92,70.26,-452.28,-44.29,24.03,-40.1,83.38,477.29,22.399,44.44,40.15,45.76
281.5,40.29,-0.048,1.935,21.918000000000003,-536.1,79.46,-469.55,-27.4,21.13,-39.88,83.79,477.22,22.397,44.36,40.17,45.55
281.51,40.28,-0.066,1.946,21.916999999999998,-539.23,85.31,-480.15,-16.91,19.43,-32.99,83.49,477.01,22.405,44.34,40.21,45.67
281.52,40.27,-0.044000000000000004,1.9509999999999998,21.913,-531.19,86.5,-479.62,-17.68,18.2,-19.84,83.28,476.88,22.406,44.33,40.38,45.67
281.53,40.27,-0.054000000000000006,1.9509999999999998,21.916999999999998,-510.25,82.48,-473.1,-27.66,16.12,-3.52,83.49,476.74,22.412,44.34,40.14,45.67
281.54,40.26,-0.057,1.9509999999999998,21.919,-481.42,75.83,-454.82,-46.67,9.36,11.26,83.08,476.67,22.408,44.22,40.27,45.65
281.55,40.27,-0.06,1.943,21.93,-456.48,69.85,-431.28,-67.34,3.54,20.12,82.93,476.88,22.403000000000002,44.33,40.27,45.64
281.56,40.28,-0.054000000000000006,1.9480000000000002,21.93,-450.18,68.8,-411.44,-82.28,0.7,19.55,82.78,476.81,22.412,44.33,40.32,45.65
281.57,40.28,-0.044000000000000004,1.9480000000000002,21.924,-461.42,66.92,-399.63,-89.87,2.03,11.08,82.88,477.01,22.401999999999997,44.31,40.14,45.68
281.58,40.29,-0.051,1.9480000000000002,21.91,-487.94,66.89,-395.72,-89.8,9.4,-3.73,82.63,477.15,22.401,44.33,40.26,45.64
281.59,40.32,-0.055999999999999994,1.9480000000000002,21.926,-513.19,64.6,-403.1,-82.59,16.0,-18.76,82.63,477.22,22.418000000000003,44.3,40.24,45.68
281.6,40.32,-0.047,1.945,21.92,-532.8,64.06,-416.49,-69.91,20.73,-31.36,82.58,477.29,22.415,44.31,40.18,45.67
281.61,40.33,-0.055999999999999994,1.9509999999999998,21.923000000000002,-548.47,66.46,-437.84,-52.14,22.36,-40.07,82.63,477.36,22.416999999999998,44.3,40.2,45.65
281.62,40.32,-0.057,1.9580000000000002,21.918000000000003,-559.13,72.14,-455.34,-34.84,21.65,-43.16,82.63,477.15,22.421,44.38,40.29,45.52
281.63,40.31,-0.040999999999999995,1.954,21.918000000000003,-565.17,76.38,-467.23,-21.52,19.79,-39.48,82.47,477.01,22.423000000000002,44.28,40.21,45.79
281.64,40.3,-0.054000000000000006,1.9580000000000002,21.932,-562.53,81.27,-469.82,-17.21,20.0,-28.41,82.58,476.74,22.428,44.33,40.18,45.7
285.75,40.34,-0.057999999999999996,1.955,21.719,-111.31,106.52,-691.6,-14.86,0.47,-12.13,83.59,484.12,22.109,42.45,40.2,44.46
285.76,40.34,-0.040999999999999995,1.9509999999999998,21.725,-127.32,107.09,-676.13,-28.2,-6.95,-0.17,83.38,483.78,22.122,42.48,40.27,44.64
285.77,40.33,-0.05,1.955,21.725,-148.1,108.66,-655.29,-45.36,-10.13,8.61,83.59,483.3,22.138,42.68,40.2,44.68
285.78,40.32,-0.048,1.946,21.73,-174.09,110.57,-636.14,-61.06,-10.78,12.35,82.93,482.89,22.155,42.58,40.09,44.74
285.79,40.31,-0.057999999999999996,1.942,21.732,-210.61,106.3,-617.25,-74.07,-4.76,8.62,82.78,482.62,22.162,42.61,40.34,44.71
285.8,40.3,-0.05,1.959,21.725,-246.75,99.85,-602.69,-81.83,7.23,0.17,82.68,482.28,22.173000000000002,42.61,40.24,44.52
285.81,40.29,-0.054000000000000006,1.954,21.729,-268.83,94.39,-599.87,-81.43,25.46,-9.57,83.03,482.28,22.165,42.8,40.26,44.5
285.82,40.28,-0.051,1.9609999999999999,21.726,-266.05,94.95,-610.98,-70.12,38.51,-17.36,82.88,482.48,22.148000000000003,42.66,40.2,44.8
285.83,40.27,-0.063,1.9580000000000002,21.726999999999997,-241.39,96.63,-625.98,-53.87,46.12,-22.91,82.83,482.62,22.136999999999997,42.63,40.21,44.68
285.84,40.25,-0.048,1.952,21.732,-204.44,100.48,-640.96,-35.41,45.25,-24.78,82.83,483.1,22.104,42.6,40.27,44.62
285.85,40.25,-0.051,1.9569999999999999,21.73,-166.89,107.5,-654.89,-18.95,40.39,-22.66,82.83,483.3,22.098000000000003,42.61,40.23,44.65
285.86,40.24,-0.05,1.955,21.730999999999998,-127.51,113.74,-668.88,-8.34,35.36,-14.84,82.73,483.65,22.076999999999998,42.66,40.29,44.64
285.87,40.24,-0.051,1.954,21.735,-86.49,113.97,-677.27,-7.53,30.92,-2.74,82.78,483.85,22.066999999999997,42.71,40.31,44.8
285.88,40.24,-0.053,1.9609999999999999,21.726,-36.57,109.43,-679.56,-16.89,21.88,12.4,82.83,483.99,22.061,42.68,40.27,44.61
285.89,40.25,-0.053,1.9569999999999999,21.715999999999998,10.39,103.11,-668.48,-34.16,11.47,24.93,82.68,484.19,22.054000000000002,42.69,40.29,44.68
285.9,40.24,-0.045,1.9609999999999999,21.73,40.71,95.84,-653.62,-53.01,-0.23,30.35,82.68,484.33,22.043000000000003,42.69,40.31,44.71
285.91,40.25,-0.051,1.952,21.726,40.04,91.44,-631.34,-70.46,-9.13,25.66,82.58,484.4,22.045,42.8,40.31,44.64
285.92,40.25,-0.057999999999999996,1.9580000000000002,21.726999999999997,6.49,89.15,-611.8,-81.27,-12.51,12.34,82.58,484.19,22.057,42.68,40.27,44.55
285.93,40.25,-0.057,1.9609999999999999,21.726,-55.54,89.62,-604.88,-82.81,-11.07,-6.5,82.88,483.78,22.076,42.66,40.31,44.64
285.94,40.26,-0.048,1.9580000000000002,21.717,-131.06,93.53,-608.91,-75.18,-2.23,-26.16,83.13,483.24,22.103,42.66,40.31,44.61
285.95,40.25,-0.06,1.955,21.730999999999998,-197.56,97.22,-623.94,-60.97,5.16,-40.16,83.18,482.83,22.119,42.6,40.34,44.73
285.96,40.24,-0.054000000000000006,1.936,21.737,-252.27,103.41,-642.16,-43.15,11.84,-47.81,83.08,482.35,22.136,42.5,40.34,44.58
285.97,40.25,-0.057,1.9480000000000002,21.734,-293.02,106.35,-663.28,-25.42,15.15,-48.44,82.98,482.0,22.155,42.58,40.31,44.56
285.98,40.24,-0.051,1.955,21.729,-318.05,109.61,-675.3,-13.6,17.31,-40.97,82.88,481.73,22.162,42.63,40.21,44.52
285.99,40.23,-0.06,1.9509999999999998,21.728,-326.87,112.6,-679.76,-9.68,21.51,-27.71,82.78,481.53,22.169,42.63,40.46,44.53
286.0,40.23,-0.045,1.949,21.735,-308.68,112.96,-676.09,-15.31,24.69,-8.73,82.78,481.39,22.17,42.6,40.21,44.58
286.01,40.23,-0.053,1.9480000000000002,21.732,-264.36,112.88,-664.02,-28.72,24.35,11.61,82.68,481.46,22.169,42.77,40.43,44.5
286.02,40.22,-0.06,1.9480000000000002,21.73,-208.99,111.02,-643.03,-48.07,19.9,26.87,82.63,481.8,22.149,42.68,40.37,44.43
286.03,40.22,-0.047,1.9409999999999998,21.735,-162.74,108.53,-617.39,-66.62,11.58,32.19,82.73,481.73,22.149,42.48,40.31,44.56
286.04,40.22,-0.055999999999999994,1.949,21.729,-143.48,104.09,-598.85,-79.04,5.15,26.25,82.63,482.21,22.13,42.56,40.2,44.53
286.05,40.23,-0.06,1.964,21.723000000000003,-155.06,99.96,-587.24,-84.81,6.17,11.11,82.63,482.21,22.135,42.48,40.21,44.46
286.06,40.23,-0.057,1.9580000000000002,21.725,-188.92,98.8,-584.98,-81.4,8.98,-7.75,82.78,482.14,22.141,42.76,40.44,44.58
286.07,40.24,-0.055999999999999994,1.945,21.729,-236.22,99.63,-591.81,-69.83,13.08,-26.5,82.58,482.0,22.151999999999997,42.71,40.37,44.67
286.08,40.27,-0.055999999999999994,1.952,21.728,-284.03,102.64,-611.27,-52.81,17.5,-40.41,82.68,481.73,22.177,42.56,40.17,44.73
286.09,40.28,-0.054000000000000006,1.952,21.73,-323.76,106.72,-637.83,-33.03,17.61,-46.37,82.68,481.73,22.185,42.63,40.34,44.64
286.1,40.3,-0.053,1.9609999999999999,21.718000000000004,-352.54,112.41,-658.99,-17.43,19.49,-44.13,82.47,481.66,22.201,42.58,40.17,44.73
286.11,40.3,-0.047,1.964,21.719,-362.8,114.86,-669.79,-10.79,20.69,-33.56,82.88,481.66,22.201,42.63,40.38,44.47
286.12,40.31,-0.051,1.946,21.728,-352.27,113.72,-673.84,-13.23,21.79,-16.72,83.18,481.66,22.204,42.74,40.18,44.5
286.13,40.32,-0.057,1.9680000000000002,21.721,-323.15,112.05,-667.12,-25.13,18.98,1.94,83.59,481.73,22.208000000000002,42.66,40.23,44.55
286.14,40.32,-0.06,1.955,21.725,-285.38,111.3,-652.12,-42.32,14.01,17.34,83.94,481.87,22.201999999999998,42.69,40.26,44.52
290.25,40.3,-0.051,1.9609999999999999,21.349,-87.18,155.71,-1031.23,-78.32,6.11,11.1,84.7,485.77,22.008000000000003,41.28,39.46,43.36
290.26,40.29,-0.054000000000000006,1.965,21.359,-121.72,154.92,-1045.84,-72.7,16.01,-4.99,84.7,485.77,22.003,41.28,39.58,43.5
290.27,40.29,-0.057999999999999996,1.9509999999999998,21.345,-146.6,151.27,-1068.56,-60.13,25.87,-18.59,84.7,485.77,22.003,41.31,39.61,43.47
290.28,40.3,-0.053,1.955,21.355,-155.8,148.97,-1094.47,-44.21,32.53,-27.09,84.45,485.83,22.005,41.26,39.61,43.45
290.29,40.29,-0.051,1.949,21.351999999999997,-151.94,149.42,-1116.93,-28.14,31.15,-29.9,84.09,485.9,22.0,41.12,39.59,43.45
290.3,40.3,-0.055999999999999994,1.9609999999999999,21.337,-141.07,151.38,-1129.63,-16.17,24.28,-26.28,83.89,486.04,21.996,41.4,39.47,43.48
290.31,40.3,-0.051,1.952,21.346999999999998,-139.6,160.15,-1136.13,-7.73,17.16,-19.46,83.84,485.83,22.005,41.28,39.38,43.47
290.32,40.3,-0.055999999999999994,1.9509999999999998,21.343000000000004,-144.91,166.08,-1129.09,-9.59,10.02,-9.07,83.74,485.49,22.021,41.34,39.69,43.56
290.33,40.29,-0.057999999999999996,1.945,21.348000000000003,-150.62,171.07,-1118.41,-17.77,8.26,3.29,83.49,485.29,22.028000000000002,41.26,39.55,43.55
290.34,40.3,-0.06,1.943,21.354,-154.05,169.96,-1097.29,-34.75,6.44,14.24,83.44,485.01,22.043000000000003,41.32,39.64,43.61
290.35,40.3,-0.047,1.9669999999999999,21.337,-148.91,165.82,-1076.34,-53.37,10.21,22.38,83.18,485.08,22.039,41.15,39.67,43.73
290.36,40.29,-0.06,1.9480000000000002,21.345,-140.22,160.07,-1054.49,-70.24,15.91,23.87,83.18,485.22,22.031,41.2,39.67,43.48
290.37,40.29,-0.053,1.962,21.342,-127.22,152.35,-1039.17,-79.26,22.16,19.33,83.13,485.29,22.025,41.17,39.63,43.71
290.38,40.29,-0.057999999999999996,1.9569999999999999,21.343000000000004,-121.02,149.51,-1032.12,-79.66,26.73,8.02,83.38,485.49,22.018,41.15,39.59,43.39
290.39,40.29,-0.051,1.9569999999999999,21.340999999999998,-119.97,148.69,-1040.96,-70.95,28.7,-6.04,83.08,485.56,22.015,41.12,39.58,43.32
290.4,40.28,-0.054000000000000006,1.9509999999999998,21.340999999999998,-121.25,152.84,-1067.93,-53.52,33.01,-18.64,82.93,485.83,21.998,41.05,39.46,43.67
290.41,40.29,-0.057,1.952,21.345,-118.86,159.27,-1102.4,-32.74,32.58,-26.01,82.63,485.9,21.997,41.04,39.53,43.21
290.42,40.29,-0.05,1.952,21.340999999999998,-113.72,161.14,-1127.72,-16.06,32.74,-27.16,82.93,485.9,21.997,41.13,39.69,43.39
