ET,V,SA,IA,RL,FX,FY,FZ,MX,MY,MZ,P,N,RE,TSTI,TSTC,TSTO
350.39,40.39,0.833,4.178,24.219,-83.26,-602.47,-1040.1,-17.84,9.42,63.11,83.28,427.16,25.083000000000002,53.07,51.9,57.15
350.4,40.4,0.735,4.144,24.226999999999997,-57.45,-548.31,-1034.64,-17.46,6.38,76.08,82.98,427.09,25.093000000000004,53.12,51.81,57.3
350.41,40.39,0.664,4.137,24.221,-20.72,-493.28,-1019.25,-24.59,0.59,91.32,82.63,427.37,25.072,52.8,51.65,56.94
350.42,40.4,0.574,4.118,24.223000000000003,15.88,-438.3,-1002.29,-36.24,-7.43,103.64,82.83,427.44,25.074,52.9,51.68,57.17
350.43,40.41,0.488,4.099,24.234,51.67,-386.98,-983.25,-50.73,-15.49,111.94,82.98,427.5,25.076,52.79,51.51,57.15
350.44,40.4,0.405,4.092,24.218000000000004,70.47,-341.09,-967.74,-65.31,-20.1,112.03,83.13,427.37,25.079,52.79,51.7,56.91
350.45,40.39,0.317,4.079,24.211,69.89,-302.04,-951.62,-79.24,-21.38,104.14,83.18,427.16,25.088,52.59,51.62,56.93
350.46,40.39,0.235,4.0489999999999995,24.215999999999998,44.2,-263.54,-942.19,-87.53,-15.9,88.28,83.03,427.03,25.096,52.85,51.58,57.12
350.47,40.4,0.133,4.039,24.21,6.28,-217.45,-942.68,-87.33,-5.6,69.39,82.73,426.75,25.116,52.66,51.55,57.0
350.48,40.4,0.064,4.023,24.211,-29.7,-165.47,-944.36,-80.7,5.24,51.61,82.22,426.68,25.12,52.63,51.48,56.93
350.49,40.39,-0.034,4.004,24.203000000000003,-55.66,-104.82,-958.19,-65.38,15.88,37.33,82.47,426.68,25.114,52.58,51.47,56.96
350.5,40.4,-0.121,3.968,24.214000000000002,-63.85,-37.73,-970.8,-47.08,19.48,29.2,82.78,426.68,25.12,52.55,51.39,56.99
350.51,40.4,-0.19699999999999998,3.947,24.221,-57.95,32.12,-986.29,-27.03,18.63,27.18,83.23,426.62,25.125999999999998,52.4,51.21,56.83
350.52,40.41,-0.281,3.931,24.21,-44.27,94.57,-998.32,-11.88,14.39,30.08,83.23,426.82,25.116999999999997,52.47,51.28,56.82
350.53,40.4,-0.373,3.925,24.2,-30.32,158.38,-1003.72,-2.45,7.79,36.77,83.28,426.75,25.115,52.44,51.22,56.88
350.54,40.4,-0.452,3.906,24.204,-17.28,218.85,-1001.74,-1.04,-0.29,46.43,83.03,426.55,25.13,52.39,51.25,56.85
350.55,40.39,-0.5379999999999999,3.883,24.201999999999998,-4.47,274.33,-989.4,-8.27,-6.34,57.89,83.08,426.62,25.116999999999997,52.32,51.21,56.94
350.56,40.4,-0.626,3.8480000000000003,24.209,11.24,326.74,-972.9,-22.02,-10.31,69.08,83.33,426.62,25.122,52.21,51.0,56.85
350.57,40.38,-0.718,3.8480000000000003,24.197,26.92,375.39,-949.48,-41.55,-13.57,76.73,83.64,426.75,25.105,52.26,51.14,56.86
350.58,40.39,-0.804,3.823,24.197,36.01,424.52,-927.53,-60.15,-14.78,77.54,83.64,426.75,25.107,52.21,51.13,56.85
350.59,40.4,-0.873,3.804,24.186999999999998,35.09,473.61,-904.38,-76.96,-12.83,70.39,83.44,426.82,25.109,52.12,51.07,56.88
350.6,40.39,-0.975,3.7769999999999997,24.189,24.63,529.16,-899.76,-82.1,-4.41,57.54,83.08,426.82,25.101999999999997,52.05,51.0,56.8
350.61,40.38,-1.055,3.7769999999999997,24.171,4.53,586.97,-900.9,-80.83,5.62,39.93,82.98,426.68,25.107,51.88,50.94,56.79
350.62,40.37,-1.139,3.737,24.174,-10.28,644.59,-909.8,-72.31,15.25,22.73,82.93,426.75,25.096,51.96,50.97,56.74
350.63,40.37,-1.224,3.7239999999999998,24.169,-15.02,700.85,-923.45,-58.71,21.77,9.29,83.18,426.68,25.094,51.88,51.07,56.65
350.64,40.35,-1.3130000000000002,3.698,24.165,-6.9,754.41,-945.82,-41.16,20.92,1.08,83.28,426.75,25.08,51.96,50.76,56.55
350.65,40.35,-1.3969999999999998,3.6860000000000004,24.154,12.79,802.48,-962.9,-26.35,19.37,-0.37,83.18,426.55,25.088,51.89,50.77,56.73
350.66,40.33,-1.484,3.655,24.16,32.56,849.6,-973.61,-14.82,13.53,1.73,83.59,426.55,25.079,51.86,50.77,56.47
350.67,40.33,-1.5830000000000002,3.639,24.149,50.13,897.64,-982.18,-7.65,7.81,7.33,83.94,426.41,25.083000000000002,51.67,50.74,56.83
350.68,40.32,-1.6680000000000001,3.609,24.156,62.75,947.42,-985.15,-6.8,0.58,14.82,84.24,426.21,25.088,51.75,50.65,56.52
350.69,40.3,-1.761,3.591,24.146,73.89,994.45,-982.35,-12.27,-6.05,23.99,84.14,426.14,25.081999999999997,51.51,50.51,56.52
350.7,40.29,-1.838,3.5780000000000003,24.139,87.69,1039.07,-966.89,-26.63,-9.52,33.93,83.64,425.93,25.084,51.5,50.76,56.67
350.71,40.29,-1.9240000000000002,3.543,24.142,103.67,1083.29,-952.47,-42.62,-13.74,42.57,84.04,425.93,25.08,51.37,50.43,56.55
350.72,40.28,-2.013,3.528,24.13,119.3,1127.66,-932.4,-59.41,-15.9,46.92,84.19,425.93,25.073,51.39,50.65,56.77
350.73,40.28,-2.105,3.509,24.122,128.07,1175.21,-915.55,-72.05,-13.17,44.46,84.35,426.0,25.068,51.34,50.56,56.42
350.74,40.27,-2.191,3.49,24.12,126.7,1222.99,-910.93,-77.33,-9.2,34.93,84.3,426.0,25.06,51.27,50.57,56.36
350.75,40.28,-2.289,3.466,24.115,114.23,1268.8,-916.05,-76.45,-3.17,19.64,84.14,425.93,25.070999999999998,51.21,50.49,56.5
350.76,40.27,-2.37,3.4419999999999997,24.116999999999997,97.95,1312.35,-927.72,-68.86,2.29,2.87,83.84,425.8,25.072,51.13,50.51,56.49
350.77,40.27,-2.4619999999999997,3.425,24.11,85.18,1351.98,-943.79,-57.81,6.49,-10.73,83.89,425.73,25.075,51.1,50.46,56.38
350.78,40.27,-2.56,3.385,24.111,76.5,1391.59,-965.73,-41.57,8.76,-20.19,83.64,425.59,25.078000000000003,51.04,50.43,56.33
350.79,40.27,-2.639,3.3680000000000003,24.104,69.83,1430.16,-986.42,-24.74,8.08,-24.93,83.79,425.59,25.079,50.97,50.32,56.21
350.8,40.28,-2.7310000000000003,3.346,24.095,69.87,1471.17,-1002.33,-10.33,4.07,-23.05,83.84,425.45,25.090999999999998,50.89,50.31,56.23
350.81,40.28,-2.804,3.324,24.101999999999997,69.72,1512.33,-1010.93,-0.54,-2.39,-16.51,83.84,425.32,25.098000000000003,50.94,50.32,56.26
350.82,40.29,-2.909,3.2960000000000003,24.096,73.71,1554.37,-1013.27,2.05,-9.7,-5.27,83.59,425.11,25.113000000000003,50.72,50.29,56.26
350.83,40.28,-2.992,3.2689999999999997,24.101999999999997,83.28,1596.9,-1003.32,-4.31,-15.94,9.78,83.38,425.18,25.101999999999997,50.59,50.28,56.29
350.84,40.29,-3.071,3.242,24.105999999999998,95.87,1638.89,-986.34,-16.92,-21.85,24.74,83.28,425.25,25.099,50.64,50.14,56.29
350.85,40.3,-3.158,3.215,24.098000000000003,116.53,1678.68,-967.58,-32.78,-26.31,38.63,83.38,425.18,25.112,50.48,50.4,56.35
350.86,40.3,-3.253,3.194,24.101,133.08,1716.41,-949.57,-47.48,-28.39,46.61,83.28,425.45,25.094,50.43,50.2,56.27
350.87,40.3,-3.333,3.165,24.089000000000002,138.5,1750.93,-931.93,-60.15,-26.48,45.35,83.08,425.38,25.096,50.43,50.18,56.23
350.88,40.31,-3.412,3.1489999999999996,24.094,125.74,1780.08,-918.05,-69.32,-18.33,33.98,83.08,425.52,25.089000000000002,50.4,50.15,56.2
350.89,40.31,-3.491,3.114,24.094,98.97,1808.4,-919.12,-69.69,-9.97,15.13,82.88,425.38,25.095,50.34,50.26,56.18
350.9,40.32,-3.551,3.091,24.084,72.2,1837.06,-926.85,-64.13,1.36,-3.8,82.78,425.32,25.103,50.18,50.11,56.14
350.91,40.31,-3.6239999999999997,3.0639999999999996,24.083000000000002,59.32,1869.12,-942.74,-50.15,5.2,-17.96,82.78,425.32,25.098000000000003,49.99,50.14,56.15
350.92,40.32,-3.714,3.0389999999999997,24.08,55.35,1901.29,-960.59,-33.47,7.14,-26.89,82.68,425.32,25.101,49.96,50.28,56.08
350.93,40.33,-3.7760000000000002,3.003,24.085,61.78,1935.44,-973.93,-15.6,4.54,-29.0,82.73,425.18,25.11,50.19,50.0,56.06
350.94,40.32,-3.852,2.997,24.073,64.55,1965.53,-984.24,-0.49,0.72,-27.4,82.78,425.04,25.11,49.86,49.92,56.05
350.95,40.32,-3.932,2.964,24.079,71.37,1994.42,-995.37,10.66,-5.08,-19.88,82.73,424.84,25.123,50.05,50.01,55.92
350.96,40.32,-4.023,2.931,24.081,74.26,2020.79,-1002.42,14.64,-9.34,-9.98,82.78,424.77,25.124000000000002,49.7,49.8,56.12
350.97,40.32,-4.1,2.905,24.081999999999997,79.22,2042.65,-994.73,7.57,-15.2,2.1,82.78,424.56,25.131,49.8,49.98,56.14
350.98,40.31,-4.194,2.872,24.083000000000002,84.04,2064.55,-975.71,-8.3,-21.35,12.54,82.83,424.5,25.129,49.91,49.95,56.26
350.99,40.32,-4.285,2.853,24.076999999999998,85.88,2087.48,-952.88,-26.51,-33.3,19.05,82.98,424.29,25.141,49.69,49.78,55.73
351.0,40.3,-4.3660000000000005,2.822,24.07,69.76,2113.62,-933.78,-41.9,-45.15,17.96,82.88,424.09,25.142,49.78,50.03,56.17
351.01,40.3,-4.453,2.7739999999999996,24.084,21.13,2142.76,-912.5,-54.78,-55.15,8.5,82.78,423.2,25.189,49.67,49.84,56.17
351.02,40.3,-4.535,2.755,24.078000000000003,-58.36,2171.13,-893.6,-62.82,-57.63,-6.19,82.88,422.1,25.252,49.61,49.84,56.03
351.03,40.29,-4.6,2.7430000000000003,24.065,-150.95,2197.44,-888.21,-62.78,-51.71,-20.99,82.78,420.87,25.316999999999997,49.62,49.94,55.8
351.04,40.28,-4.709,2.699,24.066999999999997,-243.28,2222.27,-899.35,-54.92,-41.89,-34.11,82.88,419.85,25.366,49.67,50.05,55.99
351.05,40.27,-4.766,2.676,24.066999999999997,-323.04,2242.27,-914.53,-42.9,-27.64,-44.62,83.08,419.16,25.403000000000002,49.46,50.05,55.79
351.06,40.24,-4.855,2.638,24.063000000000002,-387.0,2256.25,-930.75,-29.82,-15.61,-52.6,82.52,418.55,25.416,49.42,50.09,55.85
351.07,40.25,-4.938,2.628,24.055,-430.75,2269.88,-945.98,-15.1,-6.73,-55.89,82.93,418.2,25.443,49.35,50.08,55.88
351.08,40.24,-5.032,2.591,24.053,-449.77,2283.64,-959.01,-1.59,-3.03,-51.64,82.98,418.0,25.443,49.34,50.09,55.85
351.09,40.24,-5.1,2.553,24.064,-451.97,2304.14,-968.98,10.12,-7.8,-41.2,83.08,417.79,25.451999999999998,49.14,50.15,55.83
351.1,40.24,-5.187,2.526,24.05,-445.43,2326.1,-972.34,13.9,-13.15,-27.09,82.98,417.79,25.449,49.26,50.09,55.82
351.11,40.26,-5.276,2.502,24.061,-434.99,2353.72,-966.59,11.8,-16.34,-11.17,83.03,417.66,25.465,49.26,50.23,55.89
351.12,40.24,-5.358,2.478,24.05,-421.61,2375.54,-958.22,2.28,-15.67,4.52,83.08,418.0,25.432,49.29,50.26,55.88
351.13,40.25,-5.439,2.44,24.051,-397.43,2391.08,-947.02,-10.52,-17.09,18.91,83.13,418.07,25.428,49.22,50.31,55.89
351.14,40.23,-5.532,2.4130000000000003,24.052,-367.91,2392.73,-923.05,-29.24,-18.81,29.28,83.13,418.27,25.403000000000002,49.42,50.34,55.89
351.15,40.24,-5.603,2.367,24.052,-340.58,2392.81,-902.09,-45.16,-20.18,33.11,82.98,418.34,25.398000000000003,49.35,50.31,55.85
351.16,40.22,-5.692,2.34,24.051,-328.47,2387.52,-887.83,-55.96,-16.65,28.76,83.08,418.34,25.38,49.24,50.45,55.89
351.17,40.21,-5.763999999999999,2.313,24.038,-328.64,2386.95,-882.38,-60.31,-5.68,18.64,83.03,418.14,25.386,49.22,50.51,55.88
351.18,40.21,-5.846,2.283,24.038,-330.3,2390.23,-882.69,-59.21,4.19,4.77,83.03,418.14,25.379,49.13,50.59,55.86
351.19,40.18,-5.928999999999999,2.244,24.043000000000003,-322.37,2399.08,-894.59,-51.17,11.21,-8.87,83.18,418.48,25.34,49.18,50.66,55.89
351.2,40.18,-6.007000000000001,2.211,24.033,-309.53,2410.31,-913.65,-37.65,11.62,-21.63,83.18,418.55,25.331999999999997,49.26,50.79,55.86
351.21,40.18,-6.077000000000001,2.189,24.026,-303.95,2422.7,-930.11,-22.5,7.43,-32.98,83.08,418.55,25.329,49.3,50.96,55.86
351.22,40.19,-6.169,2.151,24.031,-304.81,2436.12,-950.27,-4.43,5.06,-39.11,83.18,418.34,25.34,49.03,50.87,55.83
351.23,40.19,-6.233,2.124,24.03,-306.97,2451.08,-963.59,9.55,-0.47,-37.58,83.18,418.2,25.345,49.11,51.24,55.73
351.24,40.2,-6.327000000000001,2.075,24.035,-305.55,2470.84,-973.17,18.1,-9.63,-28.19,83.08,417.79,25.371,48.95,51.21,55.8
351.25,40.22,-6.395,2.059,24.025,-296.42,2489.03,-975.27,18.4,-13.67,-11.69,83.28,417.66,25.388,49.43,51.17,55.73
351.26,40.22,-6.517,2.0269999999999997,24.031,-287.18,2499.96,-969.66,9.6,-14.77,6.3,83.18,417.45,25.397,49.05,51.36,55.77
351.27,40.23,-6.558,1.9969999999999999,24.029,-269.17,2493.0,-953.55,-8.31,-13.03,24.27,83.18,417.59,25.393,49.3,51.55,55.76
351.28,40.23,-6.629,1.9669999999999999,24.026999999999997,-241.85,2478.95,-932.46,-28.99,-13.55,39.23,83.28,417.86,25.375999999999998,49.24,51.51,55.79
351.29,40.24,-6.6979999999999995,1.93,24.022,-205.95,2462.23,-908.64,-48.1,-18.19,49.85,83.23,418.0,25.366999999999997,49.14,51.89,55.89
351.3,40.24,-6.761,1.922,24.014,-171.6,2449.86,-895.17,-59.96,-20.93,54.55,83.18,418.34,25.346,49.38,51.99,55.89
351.31,40.23,-6.835,1.879,24.021,-153.6,2443.16,-887.22,-64.86,-21.04,51.5,83.23,418.41,25.331999999999997,49.26,51.98,55.77
351.32,40.23,-6.891,1.857,24.011,-148.48,2445.86,-893.62,-61.61,-17.22,42.64,83.54,418.27,25.334,49.3,52.12,55.86
351.33,40.23,-6.957000000000001,1.831,24.004,-151.57,2462.04,-904.26,-53.33,-12.1,30.24,83.44,418.34,25.326,49.27,52.12,55.92
351.34,40.24,-7.013999999999999,1.7930000000000001,24.006999999999998,-154.36,2485.0,-924.11,-38.87,-7.88,17.53,83.54,418.41,25.325,49.42,52.32,55.86
351.35,40.23,-7.059,1.7790000000000001,23.997,-160.18,2511.92,-945.69,-21.54,-4.08,6.04,83.23,418.55,25.308000000000003,49.24,52.46,55.79
351.36,40.24,-7.106,1.746,24.0,-168.88,2531.28,-964.24,-5.25,-2.44,-1.99,83.23,418.48,25.319000000000003,49.3,52.58,55.83
351.37,40.26,-7.144,1.704,24.0,-173.48,2542.09,-976.05,6.15,-5.57,-3.26,83.38,418.62,25.316999999999997,49.27,52.69,55.77
351.38,40.27,-7.164,1.682,24.000999999999998,-168.39,2548.28,-985.77,13.78,-12.02,4.25,83.49,418.48,25.333000000000002,49.32,52.77,55.85
351.39,40.29,-7.199,1.662,23.997,-155.68,2554.76,-988.63,14.61,-16.78,18.89,83.54,418.41,25.344,49.4,52.83,55.86
351.4,40.29,-7.212999999999999,1.6219999999999999,23.999000000000002,-130.93,2555.58,-986.02,9.0,-19.66,40.2,83.54,418.27,25.355,49.35,53.09,55.88
351.41,40.29,-7.218,1.611,24.01,-92.59,2548.85,-977.2,-1.9,-24.23,64.0,83.54,418.34,25.346999999999998,49.53,53.21,55.86
351.42,40.3,-7.227,1.579,24.000999999999998,-39.32,2539.99,-960.68,-18.47,-32.43,86.99,83.49,418.68,25.331999999999997,49.62,53.29,55.89
351.43,40.3,-7.223,1.561,23.987,8.85,2532.41,-943.26,-34.53,-39.33,101.65,83.33,418.82,25.324,49.75,53.4,55.91
351.44,40.29,-7.22,1.527,23.991,38.5,2519.02,-929.41,-47.39,-41.5,104.72,83.49,419.16,25.296999999999997,49.76,53.43,55.92
351.45,40.29,-7.211,1.51,23.98,38.19,2510.53,-917.67,-55.84,-36.96,94.43,83.49,419.23,25.294,49.84,53.68,55.86
351.46,40.27,-7.188,1.479,23.988000000000003,18.35,2513.15,-920.61,-56.58,-25.15,74.97,83.54,419.44,25.274,49.88,53.8,55.83
351.47,40.27,-7.166,1.452,23.98,-9.26,2533.89,-924.23,-53.44,-10.36,51.13,83.49,419.78,25.252,50.0,53.91,55.8
351.48,40.27,-7.145,1.422,23.974,-30.25,2555.66,-936.68,-45.06,1.64,27.93,83.49,419.98,25.241,49.81,54.1,55.83
351.49,40.26,-7.127999999999999,1.396,23.98,-44.18,2572.66,-951.45,-32.53,9.23,7.81,83.59,420.39,25.211,49.92,54.14,55.7
351.5,40.25,-7.087000000000001,1.38,23.973000000000003,-52.14,2590.28,-964.99,-16.29,7.63,-6.83,83.59,420.53,25.199,49.8,54.41,55.79
351.51,40.24,-7.059,1.357,23.973000000000003,-47.7,2609.42,-982.47,1.96,2.25,-11.62,83.49,420.46,25.201999999999998,49.84,54.42,55.8
351.52,40.24,-7.034,1.328,23.973000000000003,-41.82,2620.75,-996.37,15.28,-6.07,-7.91,83.49,420.39,25.204,50.02,54.54,55.7
351.53,40.23,-6.989,1.31,23.965999999999998,-39.3,2621.27,-1007.9,21.67,-11.86,2.01,83.54,419.98,25.226,50.0,54.76,55.8
351.54,40.23,-6.957000000000001,1.291,23.97,-38.75,2613.01,-1009.69,18.08,-14.22,16.06,83.69,419.78,25.243000000000002,50.08,54.64,56.03
351.55,40.23,-6.932,1.249,23.975,-41.26,2592.98,-1007.71,7.55,-14.78,29.78,83.74,419.57,25.253,50.04,54.75,55.79
351.56,40.24,-6.8660000000000005,1.234,23.975,-38.8,2570.91,-993.79,-9.21,-19.19,41.91,83.64,419.64,25.259,50.18,54.65,55.97
351.57,40.26,-6.846,1.212,23.971999999999998,-30.11,2555.05,-972.86,-27.63,-23.69,51.02,83.59,419.85,25.259,50.48,54.81,55.85
351.58,40.29,-6.808,1.1840000000000002,23.971,-25.95,2539.27,-948.64,-45.58,-27.23,54.1,83.44,420.12,25.261999999999997,50.56,55.16,55.85
351.59,40.29,-6.761,1.16,23.971,-26.43,2525.83,-931.43,-58.11,-26.89,52.5,83.13,420.26,25.259,50.54,54.93,55.62
351.6,40.3,-6.712999999999999,1.141,23.965,-40.02,2523.13,-924.67,-62.55,-23.45,44.45,83.49,420.32,25.267,50.61,55.15,55.89
351.61,40.31,-6.669,1.122,23.965,-57.9,2541.63,-928.99,-58.82,-17.63,31.93,83.23,420.53,25.259,50.61,55.24,55.62
351.62,40.3,-6.627999999999999,1.101,23.963,-80.16,2582.72,-943.14,-46.42,-7.32,15.12,83.28,420.67,25.25,50.66,55.39,55.8
351.63,40.3,-6.571000000000001,1.082,23.956999999999997,-99.07,2618.51,-967.75,-28.76,4.02,-1.41,83.38,420.94,25.230999999999998,50.59,55.47,55.67
351.64,40.28,-6.539,1.068,23.951,-110.73,2630.61,-989.25,-11.36,10.75,-13.68,83.28,421.01,25.22,50.7,55.5,55.58
351.65,40.27,-6.492999999999999,1.041,23.956,-113.07,2624.02,-1008.69,5.04,11.33,-18.56,83.33,421.15,25.205,50.7,55.7,55.73
351.66,40.27,-6.432,1.015,23.958000000000002,-105.23,2614.43,-1024.54,16.67,5.07,-15.97,83.28,421.01,25.215999999999998,50.7,55.83,55.77
351.67,40.26,-6.398,0.993,23.961,-89.35,2621.09,-1032.42,21.5,-3.6,-6.96,83.23,421.15,25.206999999999997,50.67,55.92,55.74
351.68,40.27,-6.34,0.966,23.963,-78.07,2638.64,-1034.5,20.08,-6.25,4.12,83.33,421.28,25.206999999999997,50.86,55.98,55.79
351.69,40.3,-6.287000000000001,0.945,23.961,-67.87,2648.73,-1021.36,8.51,-10.35,17.25,83.23,421.56,25.208000000000002,50.69,55.92,55.94
351.7,40.3,-6.232,0.9309999999999999,23.961,-48.83,2638.47,-1002.99,-7.83,-18.18,32.23,83.13,421.76,25.204,50.86,55.95,55.79
351.71,40.32,-6.188,0.9129999999999999,23.96,-27.31,2622.68,-981.15,-24.47,-32.55,45.33,83.08,421.97,25.206,50.93,56.01,55.8
351.72,40.34,-6.132000000000001,0.894,23.958000000000002,-22.33,2609.12,-960.69,-38.94,-40.82,50.38,83.18,421.9,25.221,51.0,56.14,55.79
351.73,40.36,-6.075,0.871,23.953000000000003,-47.75,2592.33,-944.15,-50.79,-39.44,44.46,83.18,421.62,25.252,51.1,56.17,55.76
351.74,40.36,-6.018,0.852,23.953000000000003,-98.14,2576.46,-935.82,-56.66,-27.66,29.67,83.23,421.35,25.271,51.16,56.17,55.65
351.75,40.35,-5.9670000000000005,0.821,23.945999999999998,-151.58,2566.66,-941.29,-54.91,-11.34,11.06,83.23,421.21,25.279,51.18,56.28,55.71
351.76,40.34,-5.912999999999999,0.7959999999999999,23.959,-186.87,2573.0,-957.88,-45.73,2.05,-6.53,83.23,421.42,25.263,51.08,56.28,55.71
351.77,40.33,-5.853,0.7929999999999999,23.951,-199.57,2595.08,-976.58,-33.99,10.99,-20.89,83.28,421.76,25.24,51.26,56.4,55.73
351.78,40.3,-5.8,0.764,23.947,-188.26,2625.2,-998.7,-18.55,15.08,-29.27,83.33,422.24,25.195999999999998,51.27,56.2,55.83
351.79,40.31,-5.729,0.741,23.954,-155.91,2650.3,-1016.6,-2.98,10.91,-28.91,83.44,422.58,25.182,51.05,56.52,55.71
351.8,40.3,-5.672999999999999,0.7290000000000001,23.951,-122.95,2666.8,-1029.92,9.65,3.66,-23.15,83.38,422.85,25.165,51.24,56.57,55.65
351.81,40.29,-5.608,0.7090000000000001,23.951,-97.86,2679.8,-1039.6,19.43,-5.26,-14.17,83.28,422.79,25.16,51.23,56.68,55.88
351.82,40.27,-5.537000000000001,0.69,23.947,-85.09,2689.71,-1041.93,20.64,-11.45,-4.32,83.33,422.72,25.158,51.16,56.35,55.53
351.83,40.27,-5.468999999999999,0.675,23.947,-78.95,2700.77,-1039.15,16.39,-15.35,5.94,83.33,422.58,25.166999999999998,51.4,56.37,55.53
351.84,40.26,-5.396,0.6559999999999999,23.954,-71.84,2707.49,-1028.92,5.39,-16.99,15.64,83.28,422.65,25.16,51.26,56.34,55.8
351.85,40.27,-5.336,0.642,23.948,-60.72,2704.27,-1009.3,-11.66,-19.48,23.27,83.33,422.72,25.166999999999998,51.42,56.42,55.56
351.86,40.28,-5.273,0.611,23.956999999999997,-52.84,2687.36,-984.94,-30.37,-23.69,25.75,83.28,422.99,25.156,51.42,56.62,55.7
351.87,40.28,-5.189,0.595,23.953000000000003,-55.37,2662.83,-968.16,-45.68,-27.32,22.5,82.98,423.06,25.158,51.47,56.49,55.45
351.88,40.31,-5.131,0.579,23.951999999999998,-75.13,2640.63,-959.03,-54.06,-24.16,12.76,83.33,422.99,25.182,51.7,56.51,55.73
351.89,40.32,-5.052,0.5529999999999999,23.956,-98.32,2622.99,-960.84,-55.33,-13.83,0.34,83.28,423.06,25.186999999999998,51.66,56.52,55.45
351.9,40.32,-4.97,0.541,23.953000000000003,-114.0,2614.4,-970.01,-49.66,-4.11,-12.64,83.28,423.13,25.186,51.67,56.42,55.36
351.91,40.32,-4.894,0.523,23.951999999999998,-118.39,2610.28,-989.56,-36.74,3.18,-25.23,83.23,423.54,25.165,51.64,56.4,55.62
351.92,40.31,-4.85,0.509,23.948,-117.61,2612.48,-1011.89,-19.23,7.2,-37.02,83.33,423.81,25.144000000000002,51.69,56.43,55.5
351.93,40.31,-4.782,0.493,23.945,-116.66,2609.12,-1032.63,-1.57,8.47,-46.09,83.33,423.81,25.15,51.67,56.4,55.61
351.94,40.32,-4.711,0.475,23.95,-115.02,2602.19,-1049.08,13.63,5.72,-49.93,82.83,423.81,25.155,51.56,56.45,55.67
351.95,40.31,-4.644,0.45,23.96,-106.62,2590.31,-1064.86,24.93,-1.99,-45.43,83.23,423.88,25.148000000000003,51.66,56.4,55.67
351.96,40.31,-4.578,0.445,23.95,-99.85,2575.84,-1070.2,26.74,-8.66,-36.03,83.03,423.74,25.160999999999998,51.72,56.4,55.68
351.97,40.33,-4.507,0.41100000000000003,23.958000000000002,-94.46,2559.34,-1069.29,20.99,-14.5,-23.57,82.98,423.81,25.168000000000003,51.74,56.4,55.65
351.98,40.34,-4.437,0.395,23.974,-92.0,2541.06,-1061.54,8.74,-18.83,-10.93,82.88,423.88,25.175,51.85,56.34,55.62
351.99,40.35,-4.361000000000001,0.376,23.962,-85.79,2519.87,-1037.92,-11.12,-25.62,0.19,82.78,424.22,25.163,52.05,56.32,55.67
352.0,40.37,-4.28,0.35700000000000004,23.973000000000003,-73.06,2496.63,-1012.32,-30.16,-34.99,9.31,82.68,424.5,25.164,52.01,56.29,55.67
352.01,40.38,-4.2010000000000005,0.342,23.967,-76.37,2473.51,-988.58,-45.52,-40.83,10.75,82.68,424.5,25.17,52.04,56.29,55.71
352.02,40.38,-4.127,0.32299999999999995,23.967,-103.54,2452.1,-976.04,-52.58,-38.05,3.41,82.58,424.29,25.186999999999998,52.1,56.09,55.85
352.03,40.39,-4.039,0.31,23.96,-154.29,2428.77,-974.16,-53.22,-26.12,-12.15,82.58,424.15,25.201,52.12,56.2,55.68
352.04,40.4,-3.96,0.297,23.971,-206.62,2400.78,-983.58,-46.76,-12.21,-30.82,82.68,424.02,25.217,52.17,56.11,55.68
352.05,40.4,-3.8739999999999997,0.27699999999999997,23.964000000000002,-248.2,2369.56,-999.88,-35.49,1.99,-48.51,82.58,424.22,25.211,52.24,55.98,55.67
352.06,40.4,-3.8089999999999997,0.266,23.96,-267.85,2334.85,-1023.93,-19.01,11.78,-60.89,82.58,424.43,25.197,52.04,55.97,55.67
352.07,40.4,-3.733,0.248,23.964000000000002,-267.2,2297.45,-1045.86,-1.94,15.0,-65.75,82.52,424.7,25.186,52.01,56.08,55.71
352.08,40.4,-3.662,0.233,23.969,-246.33,2259.88,-1063.02,13.12,10.28,-61.56,82.58,425.04,25.168000000000003,51.94,55.75,55.67
352.09,40.4,-3.5810000000000004,0.22,23.974,-217.78,2224.89,-1072.62,22.61,-1.06,-50.72,82.47,425.11,25.163,52.2,55.86,55.73
352.1,40.39,-3.511,0.188,23.980999999999998,-190.14,2192.67,-1075.83,25.27,-11.24,-35.69,82.42,425.11,25.162,52.26,55.55,55.77
352.11,40.39,-3.435,0.175,23.983,-173.97,2164.89,-1073.45,20.35,-16.71,-20.67,82.37,424.91,25.174,52.36,55.47,55.82
352.12,40.37,-3.3560000000000003,0.16699999999999998,23.982,-166.36,2139.67,-1059.26,8.9,-21.45,-7.44,82.37,424.84,25.171,52.4,55.44,55.99
352.13,40.37,-3.2910000000000004,0.14800000000000002,23.980999999999998,-156.27,2111.73,-1040.68,-7.42,-18.37,3.85,82.27,424.91,25.166,52.51,55.38,55.79
352.14,40.36,-3.201,0.128,23.987,-142.5,2079.67,-1022.17,-23.99,-18.95,10.23,82.22,425.11,25.147,52.51,55.04,55.97
352.15,40.34,-3.0839999999999996,0.11900000000000001,23.985,-134.53,2044.79,-999.09,-40.03,-17.86,9.41,82.32,425.32,25.129,52.5,54.93,56.03
352.16,40.33,-3.02,0.09699999999999999,23.988000000000003,-138.08,2009.61,-988.76,-47.57,-13.15,1.16,82.27,425.32,25.125,52.53,54.99,55.86
